Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764511503.841831,33544.485,40028.04,24847.92,32578.83,-16677.72,-28951.47,8564.22,19826.19
1764511503.841831,33545.835,40029.795,24849.81,32580.72,-16676.145,-28950.255,8563.86,19827.855
1764511503.841831,33544.98,40028.805,24849.135,32581.17,-16676.37,-28951.11,8563.545,19827.585
1764511503.841831,33543.135,40027.05,24847.02,32579.37,-16677.945,-28952.955,8563.365,19825.695
1764511503.841831,33543.45,40027.41,24848.01,32579.595,-16678.125,-28952.91,8563.545,19825.65
1764511503.841831,33544.17,40028.085,24849.225,32580.27,-16676.73,-28951.335,8564.085,19827.18
1764511503.841831,33547.86,40030.83,24852.555,32582.88,-16673.265,-28947.6,8565.345,19830.06
1764511503.841831,33546.285,40029.795,24851.7,32582.475,-16674.21,-28949.625,8563.68,19828.845
1764511503.841831,33545.07,40028.535,24850.755,32581.215,-16675.245,-28951.155,8562.869999999999,19827.63
1764511503.841831,33542.145,40025.835,24847.695,32578.29,-16677.54,-28953.27,8561.07,19824.84
1764511503.841831,33545.16,40028.985,24850.305,32580.81,-16674.795,-28950.345,8563.05,19827.945
1764511503.841831,33544.845,40028.445,24849.72,32580.54,-16675.335,-28950.75,8563.095,19827.945
1764511503.841831,33541.244999999995,40025.07,24846.3,32576.985,-16678.395,-28954.89,8560.485,19823.985
1764511503.841831,33540.119999999995,40024.17,24846.03,32576.985,-16678.89,-28955.295,8559.494999999999,19823.085
1764511503.841831,33540.48,40024.665,24846.21,32577.12,-16679.114999999998,-28954.53,8559.855,19823.13
1764511503.841831,33543.18,40027.77,24848.37,32579.775,-16676.595,-28951.38,8562.285,19825.56
1764511503.841831,33547.95,40033.08,24852.735,32584.635,-16672.184999999998,-28947.15,8566.154999999999,19830.06
1764511503.8428252,33548.85,40033.935,24853.545,32585.265,-16671.105,-28946.475,8566.875,19831.455
1764511503.8428252,33548.265,40033.53,24852.735,32584.095,-16671.51,-28946.97,8566.785,19830.87
1764511503.8428252,33546.105,40031.46,24850.845,32582.16,-16673.805,-28948.455,8566.38,19828.935
1764511503.8428252,33548.085,40032.99,24852.78,32584.23,-16672.274999999998,-28946.835,8567.46,19830.42
1764511503.8428252,33546.825,40031.28,24850.755,32582.745,-16673.805,-28948.005,8566.56,19828.125
1764511503.8428252,33549.03,40033.26,24852.51,32584.86,-16671.239999999998,-28945.35,8567.685,19830.06
1764511503.8428252,33548.22,40033.125,24852.06,32584.86,-16672.14,-28946.61,8567.82,19829.745
1764511503.8896077,33549.21,40035.06,24853.005,32586.165,-16670.61,-28945.215,8568.585,19831.14
1764511503.8896077,33546.869999999995,40032.63,24851.16,32583.78,-16672.5,-28947.24,8567.46,19828.755
1764511503.8896077,33549.48,40035.06,24854.265,32586.435,-16670.07,-28945.44,8569.619999999999,19831.41
1764511503.8896077,33546.555,40032.0,24851.16,32583.87,-16672.5,-28947.555,8567.279999999999,19827.81
1764511503.8896077,33549.255,40034.88,24854.085,32586.39,-16669.845,-28944.765,8568.945,19830.105
1764511503.8896077,33549.3,40034.79,24854.085,32586.03,-16670.024999999998,-28945.575,8568.81,19829.745
1764511503.8896077,33545.7,40031.235,24849.765,32582.52,-16673.985,-28949.22,8566.56,19826.055
1764511503.8896077,33545.97,40031.685,24850.125,32582.655,-16673.22,-28948.23,8566.335,19827.0
1764511503.8896077,33546.195,40031.46,24850.935,32583.42,-16672.59,-28948.14,8565.75,19827.27
1764511503.8896077,33550.065,40035.24,24854.22,32586.66,-16669.755,-28944.765,8568.63,19830.555
1764511503.8896077,33550.425,40035.645,24854.355,32587.155,-16669.26,-28944.54,8568.135,19830.645
1764511503.8896077,33548.94,40033.935,24852.735,32585.625,-16670.43,-28946.565,8566.695,19829.115
1764511503.8896077,33550.785,40036.23,24855.075,32588.1,-16668.855,-28944.0,8567.91,19830.465
1764511503.8896077,33547.5,40032.81,24851.385,32584.68,-16672.545,-28946.7,8565.345,19826.73
1764511503.8896077,33548.085,40033.395,24851.88,32584.905,-16671.915,-28945.89,8565.435,19827.72
1764511503.8896077,33551.369999999995,40036.275,24856.245,32588.64,-16668.135,-28942.47,8568.045,19831.68
1764511503.8896077,33551.235,40035.735,24855.3,32588.415,-16668.18,-28942.56,8567.505,19831.14
1764511503.8896077,33549.93,40035.105,24854.445,32587.965,-16669.395,-28942.92,8566.785,19830.15
1764511503.8896077,33549.84,40035.06,24854.49,32588.505,-16669.665,-28942.74,8566.695,19829.565
1764511503.8896077,33549.93,40035.06,24855.66,32589.45,-16667.864999999998,-28940.445,8567.505,19830.69
1764511503.890628,33548.76,40033.98,24855.57,32588.055,-16666.829999999998,-28939.59,8568.404999999999,19831.23
1764511503.890628,33552.315,40037.58,24858.54,32591.745,-16663.905,-28936.485,8570.16,19835.055
1764511503.890628,33553.665,40038.66,24859.395,32592.735,-16664.895,-28936.665,8570.654999999999,19835.82
1764511503.890628,33549.435,40035.555,24856.29,32589.45,-16668.809999999998,-28940.85,8567.279999999999,19832.04
1764511503.9348571,33551.369999999995,40038.165,24859.62,32592.105,-16666.065,-28938.735,8568.18,19835.19
1764511503.9348571,33552.855,40038.255,24860.205,32592.06,-16665.03,-28937.43,8569.17,19836.54
1764511503.9348571,33551.685,40037.265,24859.035,32591.7,-16666.02,-28938.015,8568.449999999999,19835.73
1764511503.9358552,33552.18,40038.12,24859.53,32592.555,-16665.704999999998,-28937.025,8569.17,19836.945
1764511503.9358552,33552.36,40037.58,24859.71,32592.42,-16665.93,-28937.115,8569.35,19837.53
1764511503.9358552,33551.235,40035.96,24857.505,32590.845,-16667.145,-28938.555,8568.494999999999,19835.235
1764511503.9358552,33552.36,40037.31,24859.125,32592.555,-16665.93,-28936.98,8569.529999999999,19836.855
1764511503.9368594,33549.975,40035.195,24857.73,32591.025,-16667.684999999998,-28938.465,8568.945,19835.685
1764511503.9368594,33552.494999999995,40038.03,24860.07,32592.96,-16664.489999999998,-28936.8,8570.295,19838.52
1764511503.9368594,33548.985,40034.61,24856.11,32589.405,-16668.495,-28940.22,8567.595,19835.19
1764511503.9368594,33550.515,40036.14,24857.19,32591.25,-16666.965,-28938.735,8568.63,19836.9
1764511503.9368594,33551.1,40036.68,24857.325,32591.835,-16666.47,-28938.24,8568.675,19837.035
1764511503.9378595,33549.93,40035.78,24855.93,32590.125,-16668.405,-28939.815,8567.145,19836.135
1764511503.9378595,33547.005,40033.26,24852.69,32587.83,-16670.925,-28943.055,8565.57,19833.165
1764511503.9378595,33548.58,40034.745,24853.815,32588.73,-16669.079999999998,-28941.705,8566.83,19834.335
1764511503.9378595,33549.885,40035.735,24854.805,32590.305,-16667.415,-28940.445,8567.865,19835.82
1764511503.9378595,33549.93,40036.32,24855.93,32591.475,-16667.145,-28939.905,8568.494999999999,19836.495
1764511503.9378595,33554.835,40041.225,24860.835,32595.93,-16662.645,-28934.73,8571.869999999999,19840.905
1764511503.9378595,33554.295,40040.91,24860.07,32595.435,-16663.005,-28935.18,8571.33,19840.05
1764511503.9378595,33550.02,40036.68,24855.93,32591.25,-16667.145,-28939.23,8568.225,19835.775
1764511503.9378595,33551.28,40038.03,24857.685,32593.68,-16665.03,-28937.52,8569.8,19837.035
1764511503.9378595,33550.11,40036.77,24855.66,32592.195,-16666.829999999998,-28938.78,8568.585,19835.28
1764511503.9795723,33551.28,40038.39,24857.46,32593.23,-16665.704999999998,-28937.295,8569.8,19837.035
1764511503.9795723,33554.655,40041.945,24862.23,32596.38,-16661.925,-28933.29,8572.635,19841.625
1764511503.9795723,33551.415,40038.975,24859.485,32593.68,-16664.85,-28936.26,8571.06,19838.97
1764511503.9795723,33552.18,40040.19,24861.105,32594.895,-16664.22,-28935.36,8571.555,19839.51
1764511503.9795723,33555.735,40043.43,24864.345,32597.055,-16660.845,-28932.21,8573.13,19842.885
1764511503.9795723,33555.33,40043.565,24865.11,32597.955,-16660.17,-28931.355,8573.67,19843.425
1764511503.9795723,33554.205,40042.17,24864.21,32597.91,-16661.204999999998,-28932.525,8572.994999999999,19842.345
1764511503.9795723,33549.885,40038.435,24859.98,32594.625,-16664.309999999998,-28935.405,8570.699999999999,19838.79
1764511503.9795723,33549.705,40039.47,24860.34,32594.4,-16664.13,-28935.495,8570.699999999999,19838.745
1764511503.9795723,33553.619999999995,40042.485,24863.49,32597.505,-16661.024999999998,-28933.38,8572.32,19841.76
1764511503.9795723,33552.045,40040.415,24861.105,32595.795,-16662.825,-28934.955,8571.375,19839.735
1764511503.9795723,33554.835,40042.935,24863.67,32598.225,-16660.485,-28931.985,8573.175,19841.985
