Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764510801.1366086,-292689.765,-293730.57,-290550.555,-308056.77,-290306.97,-285542.82
1764510801.1366086,-292632.165,-293673.42,-290492.73,-307998.81,-290249.505,-285485.085
1764510801.1366086,-292696.29,-293737.725,-290557.305,-308063.43,-290313.63,-285549.48
1764510801.1366086,-292664.16,-293705.19,-290525.085,-308031.255,-290281.545,-285517.395
1764510801.1366086,-292694.805,-293735.115,-290555.64,-308061.63,-290311.965,-285547.725
1764510801.1366086,-292726.53,-293767.065,-290587.905,-308093.895,-290343.69,-285579.855
1764510801.1366086,-292640.49,-293681.25,-290501.1,-308007.135,-290258.145,-285493.59
1764510801.1366086,-292670.055,-293710.77,-290530.665,-308036.88,-290287.215,-285523.245
1764510801.1366086,-292644.585,-293685.12,-290504.385,-308010.645,-290261.205,-285496.92
1764510801.1632123,-292687.29,-293728.14,-290547.315,-308053.665,-290303.865,-285539.895
1764510801.1632123,-292717.215,-293757.66,-290576.79,-308083.185,-290333.7,-285569.415
1764510801.1632123,-292662.27,-293702.13,-290521.215,-308027.655,-290278.215,-285513.75
1764510801.1632123,-292678.38,-293718.105,-290536.83,-308043.315,-290293.965,-285529.41
1764510801.1632123,-292696.29,-293736.015,-290554.92,-308061.315,-290311.695,-285547.365
1764510801.1632123,-292765.68,-293805.405,-290624.265,-308130.75,-290380.905,-285616.755
1764510801.1632123,-292768.74,-293808.78,-290627.28,-308133.99,-290383.695,-285619.815
1764510801.1632123,-292715.28,-293755.23,-290572.245,-308079.36,-290329.47,-285565.23
1764510801.1632123,-292666.77,-293706.675,-290523.33,-308030.04,-290280.42,-285516.405
1764510801.1632123,-292679.1,-293719.68,-290535.3,-308042.505,-290293.02,-285528.645
1764510801.1632123,-292697.46,-293738.085,-290553.39,-308060.685,-290310.795,-285546.69
1764510801.1632123,-292724.055,-293764.32,-290579.265,-308086.605,-290336.85,-285572.7
1764510801.166296,-292691.295,-293732.01,-290546.055,-308053.485,-290303.82,-285539.625
1764510801.166296,-292660.605,-293701.725,-290514.78,-308022.39,-290273.22,-285508.665
1764510801.166296,-292692.645,-293733.72,-290546.82,-308054.7,-290304.9,-285540.48
1764510801.166296,-292742.415,-293783.58,-290596.32,-308104.02,-290354.13,-285589.845
1764510801.166296,-292777.515,-293818.68,-290631.33,-308139.075,-290388.825,-285624.765
1764510801.166296,-292724.28,-293765.13,-290576.52,-308084.76,-290335.14,-285570.855
1764510801.166296,-292665.69,-293706.36,-290517.345,-308025.405,-290275.875,-285511.545
1764510801.166296,-292678.695,-293719.59,-290530.08,-308038.095,-290288.88,-285524.37
1764510801.166296,-292694.4,-293735.475,-290545.56,-308053.98,-290304.225,-285539.895
1764510801.166296,-292730.04,-293770.755,-290580.66,-308088.72,-290339.505,-285575.13
1764510801.166296,-292702.32,-293743.035,-290552.76,-308061.225,-290311.695,-285547.41
1764510801.166296,-292711.86,-293752.755,-290561.895,-308070.54,-290321.19,-285556.77
1764510801.2117686,-292706.19,-293747.265,-290556.18,-308064.69,-290315.52,-285550.92
1764510801.2117686,-292761.99,-293803.2,-290612.205,-308121.03,-290371.365,-285607.035
1764510801.2132852,-292778.865,-293819.94,-290629.665,-308138.13,-290387.52,-285624.0
1764510801.2132852,-292685.94,-293727.15,-290535.93,-308044.485,-290294.595,-285530.715
1764510801.2132852,-292599.09,-293640.93,-290448.675,-307957.455,-290207.835,-285443.73
1764510801.2132852,-292676.49,-293718.645,-290526.795,-308035.575,-290285.235,-285521.49
1764510801.2132852,-292640.13,-293682.285,-290490.075,-307998.63,-290249.505,-285485.175
1764510801.2132852,-292621.185,-293663.115,-290470.815,-307979.28,-290230.56,-285465.915
1764510801.2132852,-292717.845,-293759.595,-290567.925,-308076.615,-290327.04,-285562.755
1764510801.2132852,-292696.83,-293738.22,-290546.37,-308055.015,-290306.115,-285541.605
1764510801.2132852,-292697.325,-293738.49,-290547.18,-308055.915,-290306.61,-285542.37
1764510801.2132852,-292790.925,-293832.45,-290641.365,-308149.83,-290400.21,-285636.24
1764510801.2132852,-292786.605,-293827.905,-290637.27,-308145.69,-290395.62,-285631.83
1764510801.2132852,-292664.34,-293706.09,-290514.195,-308022.93,-290273.715,-285509.115
1764510801.2132852,-292697.37,-293739.345,-290547.855,-308056.455,-290306.88,-285542.595
1764510801.2132852,-292719.51,-293761.35,-290570.04,-308078.37,-290329.11,-285564.78
1764510801.2132852,-292673.88,-293715.54,-290524.5,-308033.145,-290283.66,-285519.24
1764510801.2132852,-292696.605,-293738.04,-290547.405,-308056.005,-290306.385,-285542.01
1764510801.2132852,-292698.45,-293739.48,-290549.43,-308057.805,-290308.095,-285543.99
1764510801.2132852,-292697.46,-293739.255,-290548.845,-308057.355,-290308.005,-285543.405
