Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764511347.5883584,34312.14,41476.32,27690.075,35387.01,-15802.245,-28077.345,10231.74,19856.115
1764511347.58938,34313.58,41477.76,27691.065,35388.36,-15801.39,-28075.365,10232.73,19857.51
1764511347.58938,34310.385,41474.61,27687.555,35386.244999999995,-15804.405,-28078.29,10230.57,19853.73
1764511347.58938,34313.985,41477.985,27690.57,35390.16,-15802.11,-28075.68,10232.505,19856.565
1764511347.58938,34313.085,41476.545,27689.58,35389.619999999995,-15802.56,-28076.04,10231.335,19855.53
1764511347.58938,34311.33,41475.06,27687.51,35388.225,-15803.82,-28077.93,10230.255,19853.82
1764511347.58938,34315.47,41479.38,27691.425,35392.05,-15799.95,-28073.79,10233.0,19857.6
1764511347.58938,34317.225,41481.225,27692.82,35394.075,-15799.14,-28072.08,10234.665,19859.67
1764511347.58938,34316.82,41480.73,27693.135,35393.85,-15799.005,-28071.765,10234.71,19859.085
1764511347.58938,34314.84,41478.57,27690.93,35391.375,-15800.4,-28073.205,10232.685,19856.34
1764511347.58938,34311.51,41474.7,27687.33,35388.405,-15803.82,-28076.49,10230.345,19853.46
1764511347.58938,34313.76,41476.59,27689.31,35390.52,-15801.525,-28074.105,10230.975,19855.395
1764511347.58938,34316.46,41478.48,27691.65,35392.545,-15799.86,-28071.405,10233.765,19857.96
1764511347.58938,34319.97,41481.36,27695.205,35395.244999999995,-15796.89,-28068.84,10237.005,19860.75
1764511347.58938,34318.845,41480.82,27693.99,35392.994999999995,-15798.105,-28069.785,10236.06,19859.805
1764511347.58938,34317.72,41480.955,27693.63,35392.32,-15798.15,-28069.92,10236.78,19860.48
1764511347.58938,34315.02,41478.705,27691.965,35390.564999999995,-15799.68,-28071.675,10235.655,19858.545
1764511347.58938,34317.27,41480.01,27693.72,35391.825,-15797.7,-28070.28,10236.735,19860.57
1764511347.58938,34316.595,41479.065,27692.685,35390.475,-15798.735,-28071.0,10236.78,19859.175
1764511347.58938,34318.71,41481.585,27695.61,35392.635,-15795.945,-28068.3,10238.76,19862.055
1764511347.58938,34316.235,41479.29,27693.585,35389.98,-15798.6,-28070.28,10237.95,19860.435
1764511347.58938,34316.28,41479.2,27692.955,35389.395,-15799.905,-28071.0,10238.04,19860.255
1764511347.58938,34316.055,41478.885,27692.505,35388.855,-15800.085,-28071.99,10237.995,19859.22
1764511347.6371036,34314.345,41477.94,27691.56,35387.82,-15800.85,-28072.485,10236.15,19858.59
1764511347.638132,34312.32,41475.195,27689.445,35385.885,-15802.515,-28074.555,10234.08,19856.835
1764511347.638132,34310.295,41472.855,27687.105,35383.86,-15804.09,-28076.58,10233.0,19854.585
1764511347.638132,34307.46,41469.39,27683.91,35379.945,-15807.465,-28080.18,10230.435,19851.345
1764511347.6391745,34307.91,41469.93,27685.305,35380.17,-15807.06,-28079.955,10230.705,19851.885
1764511347.6391745,34307.91,41470.38,27685.26,35379.855,-15806.115,-28079.73,10231.56,19852.47
1764511347.6391745,34307.685,41470.065,27685.08,35379.27,-15806.295,-28080.045,10231.605,19852.38
1764511347.6391745,34310.88,41473.845,27688.635,35382.195,-15802.335,-28076.805,10233.855,19856.34
1764511347.6391745,34312.32,41474.655,27689.985,35383.32,-15801.57,-28076.13,10235.61,19857.69
1764511347.6401732,34313.22,41475.915,27690.75,35383.5,-15801.03,-28075.05,10237.455,19858.86
1764511347.6401732,34314.435,41477.085,27692.37,35385.255,-15799.545,-28073.295,10238.58,19859.76
1764511347.6401732,34312.23,41474.88,27689.805,35383.68,-15801.48,-28074.96,10236.06,19858.095
1764511347.6401732,34312.635,41474.52,27689.805,35383.455,-15801.075,-28075.365,10235.97,19858.815
1764511347.6411576,34310.025,41471.37,27687.33,35381.475,-15803.955,-28078.335,10234.17,19855.755
1764511347.6411576,34309.71,41470.695,27686.52,35381.07,-15804.765,-28077.885,10233.36,19854.675
1764511347.6411576,34308.945,41471.145,27686.43,35381.205,-15804.405,-28077.48,10233.855,19854.675
1764511347.6411576,34309.845,41471.37,27687.015,35382.78,-15803.37,-28077.12,10234.17,19855.485
1764511347.6411576,34310.25,41472.135,27687.465,35383.905,-15802.785,-28076.355,10234.98,19854.945
1764511347.6411576,34310.385,41473.17,27688.23,35384.445,-15802.965,-28075.32,10235.025,19855.485
1764511347.6411576,34311.6,41473.53,27689.355,35385.66,-15800.445,-28074.285,10235.925,19856.745
1764511347.6411576,34312.95,41474.88,27690.705,35387.775,-15797.745,-28072.935,10236.555,19858.05
1764511347.6411576,34309.845,41471.685,27687.6,35384.67,-15801.795,-28075.77,10233.405,19854.405
1764511347.6411576,34310.385,41472.9,27688.635,35385.705,-15800.715,-28074.555,10233.36,19855.755
1764511347.6411576,34304.535,41467.725,27683.01,35380.98,-15805.395,-28079.505,10230.21,19850.49
1764511347.682778,34303.86,41466.015,27681.075,35380.395,-15806.43,-28080.495,10228.905,19848.825
1764511347.682778,34304.31,41466.51,27681.57,35381.655,-15805.8,-28079.505,10227.555,19849.32
1764511347.682778,34301.115,41462.55,27678.06,35378.955,-15808.68,-28082.25,10224.63,19846.26
1764511347.682778,34303.86,41465.925,27680.895,35381.835,-15806.205,-28079.64,10227.15,19849.05
1764511347.682778,34306.92,41468.58,27683.46,35384.805,-15803.64,-28077.12,10229.535,19851.84
1764511347.6837938,34307.865,41468.985,27684.72,35386.56,-15802.425,-28075.905,10230.57,19852.11
1764511347.6837938,34311.555,41471.91,27688.275,35389.485,-15798.87,-28072.845,10233.495,19854.585
1764511347.6837938,34309.845,41470.425,27686.43,35387.955,-15800.31,-28074.51,10231.695,19853.325
1764511347.6837938,34308.81,41469.075,27684.72,35387.055,-15802.065,-28075.905,10231.605,19851.66
1764511347.6837938,34309.035,41469.57,27685.17,35388.405,-15802.29,-28074.78,10231.695,19852.155
1764511347.6837938,34311.915,41472.225,27687.96,35391.285,-15799.5,-28071.675,10232.82,19854.81
