Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764511972.3933787,-310847.535,-311390.46,-311233.095,-327939.57,-310167.405,-301140.54
1764511972.3933787,-310942.755,-311486.04,-311329.485,-328035.825,-310262.355,-301236.435
1764511972.3933787,-310980.69,-311524.38,-311368.14,-328074.795,-310300.83,-301275.09
1764511972.3933787,-311045.895,-311588.73,-311433.57,-328140.135,-310365.405,-301340.205
1764511972.3933787,-311088.465,-311631.345,-311476.365,-328182.705,-310408.335,-301383.18
1764511972.3933787,-311024.295,-311568.3,-311412.69,-328118.94,-310344.615,-301319.37
1764511972.3933787,-310970.565,-311514.795,-311358.915,-328065.255,-310291.29,-301265.46
1764511972.3933787,-311010.39,-311555.565,-311399.73,-328106.07,-310331.79,-301306.23
1764511972.3933787,-311001.12,-311546.025,-311390.19,-328096.44,-310322.565,-301296.87
1764511972.3933787,-311002.2,-311547.33,-311391.765,-328098.015,-310323.825,-301298.445
1764511972.3933787,-311093.775,-311639.085,-311484.195,-328190.4,-310415.805,-301390.47
1764511972.3943946,-311091.525,-311635.71,-311481.72,-328187.835,-310413.015,-301387.905
1764511972.3943946,-311035.005,-311578.605,-311424.165,-328130.37,-310356.225,-301330.8
1764511972.3943946,-311076.045,-311619.33,-311465.61,-328171.86,-310397.04,-301371.885
1764511972.3943946,-311048.685,-311593.32,-311438.61,-328144.995,-310370.265,-301345.02
1764511972.3943946,-311060.97,-311606.055,-311451.3,-328157.775,-310382.64,-301357.44
1764511972.3943946,-311060.07,-311604.75,-311450.265,-328156.515,-310382.19,-301356.675
1764511972.3943946,-311011.425,-311555.745,-311401.44,-328107.69,-310333.05,-301307.76
1764511972.3943946,-311042.52,-311586.84,-311432.535,-328138.74,-310364.28,-301339.08
1764511972.3943946,-311044.5,-311589.27,-311434.875,-328141.08,-310366.62,-301341.42
1764511972.3943946,-311089.995,-311635.89,-311481.45,-328187.655,-310412.835,-301387.68
1764511972.438262,-311089.86,-311635.575,-311482.215,-328188.42,-310412.655,-301387.995
1764511972.438262,-310958.73,-311504.445,-311350.095,-328056.165,-310281.93,-301256.325
1764511972.438262,-310878.63,-311424.48,-311269.59,-327975.705,-310201.92,-301175.955
1764511972.438262,-310954.59,-311500.035,-311346.045,-328052.07,-310277.97,-301252.23
1764511972.438262,-310981.995,-311526.945,-311373.63,-328079.745,-310304.7,-301279.635
1764511972.438262,-311076.765,-311621.355,-311468.715,-328174.605,-310399.56,-301374.495
1764511972.438262,-311029.155,-311574.42,-311421.555,-328127.535,-310352.355,-301327.11
1764511972.438262,-310991.31,-311537.205,-311383.755,-328089.69,-310315.005,-301289.4
1764511972.438262,-311042.43,-311588.055,-311435.01,-328140.99,-310365.945,-301340.745
