Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764510957.0581317,-301310.055,-302343.93,-299632.275,-317231.73,-299126.385,-293347.71
1764510957.0581317,-301285.845,-302319.27,-299607.93,-317207.34,-299101.815,-293323.365
1764510957.0581317,-301232.79,-302266.17,-299554.425,-317153.745,-299048.85,-293270.355
1764510957.0581317,-301272.3,-302306.265,-299594.88,-317194.065,-299089.08,-293310.405
1764510957.0581317,-301293.18,-302327.01,-299616.075,-317215.395,-299110.365,-293331.78
1764510957.0581317,-301257.225,-302290.74,-299581.155,-317180.34,-299074.86,-293296.32
1764510957.0581317,-301292.64,-302326.47,-299616.93,-317215.98,-299110.905,-293332.365
1764510957.0581317,-301288.23,-302322.105,-299613.195,-317212.02,-299106.81,-293328.36
1764510957.0581317,-301232.475,-302266.62,-299557.395,-317156.535,-299051.64,-293272.965
1764510957.0581317,-301270.41,-302304.375,-299596.5,-317195.595,-299090.25,-293311.53
1764510957.0581317,-301310.55,-302344.155,-299637.495,-317236.455,-299131.11,-293352.615
1764510957.0581317,-301299.345,-302332.635,-299626.695,-317225.34,-299120.265,-293341.635
1764510957.0581317,-301330.17,-302363.505,-299658.51,-317257.11,-299152.035,-293373.36
1764510957.0581317,-301277.115,-302311.08,-299606.58,-317205.0,-299099.97,-293321.205
1764510957.0581317,-301251.555,-302285.655,-299581.155,-317179.44,-299075.13,-293295.69
1764510957.0581317,-301270.23,-302304.555,-299601.27,-317199.645,-299094.48,-293315.355
1764510957.0581317,-301268.295,-302302.71,-299599.65,-317197.845,-299093.22,-293314.095
1764510957.0581317,-301247.28,-302281.29,-299579.13,-317177.235,-299072.385,-293293.305
1764510957.0581317,-301261.995,-302295.555,-299594.16,-317192.085,-299087.19,-293308.155
1764510957.0581317,-301274.01,-302307.795,-299607.12,-317204.955,-299099.655,-293320.665
1764510957.0581317,-301260.375,-302293.845,-299592.99,-317190.285,-299087.01,-293307.03
1764510957.0581317,-301142.925,-302176.845,-299473.92,-317071.08,-298970.595,-293188.725
1764510957.0581317,-301116.42,-302151.015,-299449.62,-317046.915,-298943.73,-293163.48
1764510957.1029522,-301203.09,-302237.64,-299537.19,-317134.62,-299030.355,-293250.69
1764510957.1029522,-301312.26,-302346.0,-299646.855,-317243.97,-299139.255,-293360.13
1764510957.1029522,-301326.84,-302360.355,-299661.75,-317259.0,-299154.105,-293375.025
1764510957.1029522,-301259.07,-302292.63,-299593.08,-317190.735,-299086.065,-293306.895
1764510957.1029522,-301285.035,-302318.865,-299619.54,-317217.015,-299112.255,-293333.175
1764510957.1029522,-301254.39,-302288.895,-299588.94,-317186.28,-299082.06,-293302.665
1764510957.1029522,-301286.295,-302320.17,-299620.575,-317218.14,-299113.38,-293334.075
1764510957.1029522,-301273.29,-302306.805,-299606.58,-317204.145,-299100.105,-293320.575
1764510957.1029522,-301240.125,-302273.55,-299573.145,-317170.89,-299066.67,-293287.095
1764510957.1029522,-301305.015,-302338.575,-299638.125,-317235.645,-299131.47,-293352.12
1764510957.1029522,-301284.405,-302318.235,-299617.38,-317214.945,-299110.86,-293331.24
1764510957.1029522,-301327.065,-302361.3,-299659.995,-317257.29,-299153.61,-293373.945
1764510957.1029522,-301322.385,-302356.485,-299655.315,-317252.79,-299148.12,-293368.95
1764510957.1029522,-301285.755,-302319.765,-299617.2,-317214.855,-299111.265,-293331.33
1764510957.1029522,-301285.62,-302320.125,-299616.795,-317214.63,-299110.68,-293331.195
1764510957.1029522,-301231.44,-302266.44,-299561.445,-317159.325,-299056.41,-293276.475
1764510957.1029522,-301242.555,-302276.97,-299572.02,-317169.945,-299066.58,-293286.915
1764510957.1029522,-301332.735,-302366.88,-299661.795,-317259.765,-299156.4,-293376.645
1764510957.1029522,-301274.415,-302309.145,-299602.665,-317200.815,-299097.63,-293317.92
1764510957.1029522,-301303.17,-302338.17,-299630.97,-317229.165,-299126.295,-293346.405
1764510957.1514578,-301307.31,-302342.31,-299634.705,-317232.99,-299129.895,-293350.14
1764510957.1514578,-301351.32,-302386.32,-299678.13,-317276.37,-299173.23,-293393.43
1764510957.1514578,-301377.465,-302412.33,-299703.915,-317302.335,-299198.34,-293419.17
1764510957.15249,-301298.715,-302333.715,-299623.545,-317222.235,-299119.095,-293339.385
1764510957.15249,-301283.73,-302318.19,-299607.84,-317206.35,-299103.165,-293323.635
1764510957.15249,-301293.495,-302327.82,-299616.705,-317215.215,-299112.615,-293332.995
1764510957.15249,-301294.215,-302328.405,-299616.795,-317215.35,-299112.93,-293333.175
1764510957.15249,-301291.2,-302325.345,-299612.88,-317211.795,-299109.33,-293329.53
1764510957.15249,-301292.73,-302326.785,-299613.645,-317212.74,-299110.14,-293330.52
1764510957.15249,-301348.215,-302381.64,-299668.05,-317267.055,-299164.725,-293385.33
1764510957.15249,-301296.6,-302329.755,-299615.715,-317214.765,-299112.48,-293333.04
1764510957.15249,-301250.34,-302283.63,-299569.05,-317167.965,-299066.265,-293286.15
1764510957.15249,-301221.99,-302255.505,-299540.205,-317139.165,-299037.42,-293257.575
1764510957.15249,-301213.44,-302246.955,-299530.395,-317129.355,-299028.285,-293248.08
1764510957.15249,-301280.535,-302313.915,-299597.355,-317196.36,-299094.795,-293314.77
1764510957.15249,-301263.705,-302297.265,-299579.715,-317178.54,-299077.74,-293297.31
1764510957.15249,-301232.745,-302266.53,-299547.855,-317146.725,-299045.79,-293265.72
1764510957.15249,-301240.035,-302273.595,-299553.795,-317152.935,-299052.27,-293272.29
1764510957.15249,-301260.105,-302293.62,-299573.415,-317172.555,-299071.755,-293291.775
1764510957.15249,-301304.43,-302337.855,-299616.885,-317216.295,-299115.54,-293335.11
1764510957.1534874,-301299.705,-302333.805,-299611.845,-317211.165,-299110.23,-293330.07
1764510957.1534874,-301291.02,-302325.66,-299602.305,-317201.58,-299101.32,-293320.665
1764510957.1980228,-301270.77,-302305.68,-299581.47,-317181.24,-299080.665,-293300.055
1764510957.1980228,-301253.895,-302287.995,-299562.57,-317162.565,-299062.53,-293281.92
1764510957.1980228,-301264.02,-302298.345,-299572.2,-317172.15,-299072.43,-293291.64
1764510957.1980228,-301277.835,-302312.25,-299585.205,-317185.29,-299085.93,-293304.78
1764510957.1980228,-301301.01,-302335.38,-299607.615,-317207.745,-299108.115,-293327.415
1764510957.1980228,-301334.58,-302368.32,-299640.015,-317240.055,-299140.965,-293359.905
1764510957.1989305,-301300.875,-302333.805,-299602.575,-317202.615,-299107.62,-293324.13
1764510957.1989305,-301108.32,-302140.935,-299405.925,-317005.965,-298915.29,-293129.37
1764510957.1989305,-301084.605,-302117.445,-299382.795,-316983.15,-298889.955,-293105.655
1764510957.1989305,-301168.71,-302202.045,-299468.745,-317069.19,-298972.305,-293190.345
1764510957.1989305,-301238.865,-302271.705,-299539.215,-317139.795,-299041.695,-293260.455
1764510957.1989305,-301290.435,-302323.5,-299590.425,-317191.005,-299093.04,-293311.755
1764510957.1989305,-301317.66,-302350.41,-299616.75,-317217.6,-299119.32,-293338.35
1764510957.1989305,-301313.205,-302345.73,-299610.99,-317212.02,-299113.92,-293332.815
1764510957.1989305,-301311.315,-302344.065,-299608.92,-317209.995,-299111.49,-293331.015
1764510957.1989305,-301266.54,-302300.055,-299563.65,-317164.59,-299067.03,-293286.24
1764510957.1989305,-301260.24,-302293.62,-299556.72,-317157.57,-299059.92,-293279.31
