Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764505021.0212607,-112170.105,-112834.305,-377487.36,-288795.78,-191803.995,-170243.63999999998
1764505021.0212607,-112168.98,-112833.18,-377487.36,-288811.98,-191820.555,-170259.03
1764505021.0212607,-112165.605,-112829.67,-377487.36,-288826.965,-191835.27,-170273.205
1764505021.0212607,-112117.14,-112780.845,-377487.36,-288771.255,-191779.785,-170217.27
1764505021.0212607,-112107.42,-112770.9,-377487.36,-288741.285,-191750.085,-170187.93
1764505021.0212607,-112130.775,-112794.48,-377487.36,-288774.765,-191783.475,-170221.41
1764505021.0212607,-112128.48,-112792.68,-377487.36,-288790.74,-191799.765,-170237.565
1764505021.0212607,-112077.54,-112741.695,-377487.36,-288728.19,-191738.34,-170176.22999999998
1764505021.0212607,-112077.36,-112742.37,-377487.36,-288703.44,-191713.995,-170152.74
1764505021.0212607,-112111.65,-112776.165,-377487.36,-288750.105,-191761.335,-170199.72
1764505021.0212607,-112117.41,-112781.565,-377487.36,-288774.315,-191785.68,-170224.335
1764505021.0212607,-112076.505,-112740.795,-377487.36,-288725.58,-191737.845,-170176.815
1764505021.022262,-112078.62,-112743.405,-377487.36,-288707.4,-191720.115,-170160.07499999998
1764505021.022262,-112066.065,-112730.265,-377487.36,-288686.16,-191700.36,-170140.455
1764505021.022262,-112064.4,-112728.6,-377487.36,-288664.29,-191678.895,-170120.025
1764505021.022262,-112099.455,-112763.34,-377487.36,-288706.32,-191721.375,-170162.595
1764505021.022262,-112114.305,-112778.73,-377487.36,-288740.07,-191755.215,-170196.165
1764505021.022262,-112121.91,-112786.335,-377487.36,-288760.23,-191776.14,-170216.63999999998
1764505021.022262,-112126.275,-112790.745,-377487.36,-288774.99,-191791.53,-170231.58
1764505021.022262,-112134.96,-112798.755,-377487.36,-288795.42,-191812.545,-170252.32499999998
1764505021.022262,-112138.965,-112802.895,-377487.36,-288816.66,-191833.515,-170273.07
1764505021.022262,-112088.07,-112752.27,-377487.36,-288756.315,-191773.485,-170212.905
1764505021.022262,-112087.08,-112751.46,-377487.36,-288731.97,-191748.78,-170189.415
1764505021.022262,-112083.84,-112748.355,-377487.36,-288729.315,-191746.44,-170187.03
1764505021.0661557,-112070.52,-112734.0,-377487.36,-288700.785,-191717.055,-170158.365
1764505021.0661557,-112102.74,-112765.59,-377487.36,-288741.915,-191758.41,-170199.18
1764505021.0661557,-112108.86,-112772.475,-377487.36,-288768.78,-191785.095,-170224.965
1764505021.0661557,-112063.23,-112727.97,-377487.36,-288714.915,-191731.365,-170171.055
1764505021.0661557,-112072.95,-112738.14,-377487.36,-288706.815,-191722.95,-170163.09
1764505021.0661557,-112102.155,-112766.67,-377487.36,-288751.005,-191767.995,-170207.055
1764505021.0661557,-112107.465,-112771.17,-377487.36,-288773.19,-191789.955,-170228.61
1764505021.0661557,-112065.12,-112729.23,-377487.36,-288719.145,-191736.855,-170175.465
1764505021.0661557,-112071.78,-112736.7,-377487.36,-288702.495,-191720.88,-170159.66999999998
1764505021.0661557,-112067.64,-112732.785,-377487.36,-288694.08,-191713.41,-170151.57
1764505021.0661557,-112057.605,-112722.705,-377487.36,-288661.14,-191681.145,-170119.57499999998
1764505021.0661557,-112064.985,-112730.355,-377487.36,-288657.45,-191678.58,-170116.425
1764505021.0661557,-112079.52,-112745.34,-377487.36,-288660.78,-191681.73,-170119.305
1764505021.0661557,-112116.42,-112781.835,-377487.36,-288711.405,-191732.31,-170168.805
1764505021.0661557,-112134.735,-112798.89,-377487.36,-288748.215,-191768.67,-170204.22
1764505021.0661557,-112103.775,-112767.03,-377487.36,-288712.035,-191732.85,-170167.77
1764505021.0661557,-112105.395,-112768.38,-377487.36,-288691.785,-191712.51,-170147.655
1764505021.0661557,-112141.35,-112805.325,-377487.36,-288739.395,-191760.57,-170194.455
1764505021.0661557,-112153.725,-112818.87,-377487.36,-288770.715,-191791.98,-170224.83
1764505021.0661557,-112159.755,-112824.765,-377487.36,-288790.515,-191812.05,-170244.405
1764505021.0676963,-112145.625,-112810.185,-377487.36,-288782.505,-191803.995,-170235.72
1764505021.0676963,-112103.055,-112766.76,-377487.36,-288718.38,-191740.365,-170172.13499999998
1764505021.1126373,-112109.85,-112772.745,-377487.36,-288701.595,-191724.03,-170156.745
1764505021.1126373,-112098.33,-112762.44,-377487.36,-288681.615,-191705.13,-170137.395
1764505021.1126373,-112111.2,-112776.795,-377487.36,-288681.525,-191705.175,-170137.53
1764505021.113684,-112144.005,-112810.23,-377487.36,-288730.305,-191754.315,-170185.905
1764505021.113684,-112155.12,-112820.805,-377487.36,-288761.4,-191785.365,-170216.235
1764505021.113684,-112124.655,-112789.935,-377487.36,-288730.035,-191754.63,-170184.96
1764505021.113684,-112124.385,-112789.53,-377487.36,-288716.22,-191740.32,-170171.145
1764505021.113684,-112112.415,-112777.38,-377487.36,-288699.93,-191724.525,-170154.99
1764505021.113684,-112105.8,-112769.505,-377487.36,-288673.515,-191697.345,-170128.665
1764505021.113684,-112140.765,-112804.875,-377487.36,-288715.455,-191739.375,-170170.02
1764505021.113684,-112155.075,-112819.005,-377487.36,-288749.34,-191773.035,-170202.78
1764505021.113684,-112130.1,-112794.435,-377487.36,-288725.715,-191749.995,-170179.065
1764505021.113684,-112133.25,-112797.63,-377487.36,-288718.155,-191742.435,-170171.955
1764505021.113684,-112160.385,-112824.315,-377487.36,-288761.85,-191785.995,-170215.19999999998
1764505021.113684,-112163.085,-112827.42,-377487.36,-288784.98,-191808.9,-170237.79
1764505021.113684,-112111.47,-112775.535,-377487.36,-288722.655,-191747.34,-170176.275
1764505021.113684,-112107.645,-112771.53,-377487.36,-288692.28,-191717.01,-170147.34
1764505021.113684,-112106.385,-112770.045,-377487.36,-288687.915,-191713.545,-170144.1
1764505021.1146824,-112101.165,-112765.5,-377487.36,-288670.815,-191696.67,-170128.215
1764505021.1146824,-112130.595,-112796.325,-377487.36,-288711.9,-191737.89,-170169.47999999998
1764505021.1146824,-112146.345,-112812.03,-377487.36,-288750.465,-191776.14,-170207.505
1764505021.1146824,-112150.845,-112815.99,-377487.36,-288776.835,-191802.06,-170233.38
1764505021.1146824,-112102.245,-112766.895,-377487.36,-288723.105,-191747.655,-170179.83
1764505021.1146824,-112104.405,-112768.605,-377487.36,-288704.205,-191728.845,-170161.74
1764505021.1623704,-112130.19,-112794.48,-377487.36,-288745.605,-191769.345,-170202.645
1764505021.1623704,-112093.74,-112757.625,-377487.36,-288708.93,-191732.58,-170166.10499999998
1764505021.1623704,-112090.14,-112753.98,-377487.36,-288687.105,-191710.17,-170144.82
1764505021.1623704,-112088.7,-112752.315,-377487.36,-288685.17,-191708.19,-170143.245
1764505021.1623704,-112082.94,-112747.005,-377487.36,-288666.99,-191689.245,-170125.425
1764505021.1623704,-112115.295,-112779.855,-377487.36,-288710.505,-191731.905,-170168.13
1764505021.1623704,-112128.57,-112792.185,-377487.36,-288744.93,-191765.655,-170201.475
1764505021.1623704,-112100.22,-112763.97,-377487.36,-288719.415,-191740.185,-170175.735
1764505021.1623704,-112099.59,-112764.69,-377487.36,-288708.03,-191727.405,-170164.305
1764505021.1623704,-112123.215,-112788.18,-377487.36,-288742.5,-191761.875,-170199.0
1764505021.1623704,-112134.915,-112800.06,-377487.36,-288774.495,-191793.78,-170230.455
1764505021.1623704,-112115.115,-112780.485,-377487.36,-288762.48,-191781.99,-170218.97999999998
1764505021.1623704,-112103.595,-112769.28,-377487.36,-288742.05,-191761.245,-170199.495
1764505021.1623704,-112091.13,-112756.005,-377487.36,-288725.085,-191744.82,-170183.29499999998
1764505021.1623704,-112084.605,-112747.815,-377487.36,-288702.855,-191722.905,-170162.19
1764505021.1623704,-112078.755,-112741.47,-377487.36,-288690.795,-191711.52,-170151.03
1764505021.1623704,-112087.8,-112751.37,-377487.36,-288691.83,-191712.78,-170153.1
1764505021.1623704,-112082.94,-112746.915,-377487.36,-288690.255,-191711.655,-170152.245
1764505021.1623704,-112087.08,-112751.01,-377487.36,-288686.7,-191707.965,-170149.005
1764505021.1623704,-112117.005,-112780.935,-377487.36,-288734.22,-191755.215,-170195.85
1764505021.1623704,-112126.725,-112790.925,-377487.36,-288765.54,-191786.13,-170226.405
1764505021.1623704,-112131.81,-112796.055,-377487.36,-288786.87,-191807.505,-170246.925
1764505021.2095056,-112121.55,-112785.21,-377487.36,-288789.345,-191810.025,-170248.455
1764505021.2095056,-112075.74,-112738.005,-377487.36,-288725.715,-191747.07,-170185.54499999998
1764505021.2095056,-112064.67,-112726.62,-377487.36,-288687.555,-191708.955,-170148.24
1764505021.2095056,-112063.68,-112727.205,-377487.36,-288678.195,-191700.135,-170139.15
1764505021.2095056,-112071.735,-112735.845,-377487.36,-288676.98,-191698.56,-170137.88999999998
1764505021.2095056,-112067.415,-112731.255,-377487.36,-288674.055,-191695.95,-170134.83
1764505021.2095056,-112074.93,-112738.23,-377487.36,-288672.75,-191694.735,-170133.57
1764505021.2095056,-112103.595,-112767.255,-377487.36,-288717.39,-191739.915,-170177.805
1764505021.2095056,-112108.905,-112773.105,-377487.36,-288740.025,-191762.685,-170199.72
1764505021.2095056,-112084.515,-112748.22,-377487.36,-288715.365,-191738.88,-170175.50999999998
