Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764505099.0192738,-110952.315,-111638.25,-377487.36,-287617.905,-192579.255,-172259.865
1764505099.0192738,-110961.315,-111647.07,-377487.36,-287611.425,-192571.515,-172252.485
1764505099.0192738,-110977.92,-111664.08,-377487.36,-287645.445,-192607.065,-172285.60499999998
1764505099.0192738,-110976.795,-111663.855,-377487.36,-287659.44,-192619.62,-172297.97999999998
1764505099.0192738,-110989.8,-111677.58,-377487.36,-287685.405,-192641.58,-172321.065
1764505099.0203292,-110974.23,-111661.74,-377487.36,-287676.225,-192630.69,-172309.725
1764505099.0203292,-110941.155,-111628.26,-377487.36,-287628.21,-192581.19,-172260.495
1764505099.0203292,-110955.42,-111642.075,-377487.36,-287627.85,-192578.85,-172259.28
1764505099.0203292,-110953.395,-111639.33,-377487.36,-287631.315,-192580.74,-172260.72
1764505099.0203292,-110957.13,-111642.93,-377487.36,-287630.145,-192578.13,-172258.065
1764505099.021327,-110978.775,-111665.34,-377487.36,-287668.44,-192615.48,-172295.145
1764505099.021327,-110982.735,-111669.165,-377487.36,-287692.875,-192639.195,-172318.54499999998
1764505099.021327,-110941.155,-111626.91,-377487.36,-287643.96,-192590.37,-172269.63
1764505099.021327,-110951.46,-111637.305,-377487.36,-287640.18,-192585.915,-172265.535
1764505099.021327,-110946.285,-111631.905,-377487.36,-287641.215,-192586.68,-172265.94
1764505099.021327,-110937.33,-111623.445,-377487.36,-287622.675,-192567.735,-172247.49
1764505099.021327,-110965.77,-111652.38,-377487.36,-287664.84,-192609.27,-172288.35
1764505099.021327,-110973.465,-111660.255,-377487.36,-287697.105,-192640.32,-172319.13
1764505099.021327,-110967.435,-111655.575,-377487.36,-287708.265,-192650.715,-172329.03
1764505099.021327,-110959.02,-111647.925,-377487.36,-287712.045,-192653.415,-172331.055
1764505099.021327,-110917.53,-111604.77,-377487.36,-287659.845,-192600.855,-172278.85499999998
1764505099.0649948,-110905.335,-111591.945,-377487.36,-287626.095,-192569.715,-172246.13999999998
1764505099.0649948,-110917.575,-111603.555,-377487.36,-287636.4,-192579.615,-172255.725
1764505099.0649948,-110897.37,-111582.72,-377487.36,-287607.96,-192550.14,-172226.565
1764505099.0649948,-110920.095,-111605.94,-377487.36,-287612.28,-192551.94,-172230.03
1764505099.0649948,-110940.885,-111627.18,-377487.36,-287645.04,-192583.755,-172261.755
1764505099.0649948,-110958.93,-111644.82,-377487.36,-287678.07,-192616.245,-172293.57
1764505099.0649948,-110927.925,-111613.86,-377487.36,-287650.305,-192588.615,-172265.805
1764505099.0649948,-110900.295,-111586.185,-377487.36,-287592.705,-192531.69,-172209.01499999998
1764505099.0649948,-110921.22,-111607.425,-377487.36,-287601.57,-192540.24,-172217.88
1764505099.0649948,-110945.97,-111632.58,-377487.36,-287641.53,-192579.255,-172257.21
