Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764505411.38912,-111622.455,-112380.12,-377487.36,-283583.61,-192932.73,-174496.22999999998
1764505411.38912,-111643.515,-112401.405,-377487.36,-283621.32,-192970.17,-174533.445
1764505411.38912,-111647.16,-112405.005,-377487.36,-283642.065,-192991.23,-174554.00999999998
1764505411.38912,-111652.155,-112409.775,-377487.36,-283665.78,-193014.9,-174577.22999999998
1764505411.38912,-111604.545,-112362.165,-377487.36,-283610.655,-192959.46,-174522.15
1764505411.38912,-111610.665,-112368.465,-377487.36,-283593.96,-192942.225,-174505.905
1764505411.38912,-111623.895,-112381.605,-377487.36,-283617.855,-192966.84,-174530.16
1764505411.38912,-111603.285,-112360.68,-377487.36,-283592.745,-192941.82,-174505.365
1764505411.38912,-111612.87,-112369.005,-377487.36,-283592.115,-192940.965,-174504.91499999998
1764505411.38912,-111634.245,-112389.12,-377487.36,-283629.015,-192978.135,-174541.5
1764505411.38912,-111594.555,-112349.655,-377487.36,-283582.755,-192932.325,-174495.96
1764505411.3906305,-111600.495,-112356.09,-377487.36,-283566.42,-192916.035,-174480.38999999998
1764505411.3906305,-111626.19,-112382.505,-377487.36,-283604.715,-192953.925,-174518.28
1764505411.3906305,-111608.19,-112364.325,-377487.36,-283590.54,-192940.11,-174504.195
1764505411.3906305,-111612.42,-112368.465,-377487.36,-283585.14,-192934.665,-174499.065
1764505411.3906305,-111609.405,-112365.945,-377487.36,-283586.355,-192936.195,-174500.28
1764505411.3906305,-111605.445,-112362.165,-377487.36,-283570.785,-192920.895,-174485.205
1764505411.3906305,-111634.425,-112391.64,-377487.36,-283611.015,-192961.17,-174525.47999999998
1764505411.3906305,-111644.145,-112401.675,-377487.36,-283642.83,-192992.355,-174556.44
1764505411.3906305,-111620.475,-112376.745,-377487.36,-283623.075,-192972.96,-174536.685
1764505411.3906305,-111619.935,-112375.845,-377487.36,-283612.77,-192962.43,-174526.74
1764505411.3906305,-111609.495,-112365.99,-377487.36,-283603.23,-192952.98,-174517.245
1764505411.4353223,-111617.01,-112373.505,-377487.36,-283601.655,-192951.0,-174515.985
1764505411.4353223,-111640.95,-112397.805,-377487.36,-283642.74,-192992.445,-174556.845
1764505411.4353223,-111639.015,-112396.095,-377487.36,-283657.995,-193007.655,-174571.875
1764505411.4353223,-111600.72,-112357.08,-377487.36,-283610.025,-192960.0,-174524.13
1764505411.4353223,-111602.52,-112357.98,-377487.36,-283590.0,-192939.48,-174504.465
1764505411.4353223,-111629.655,-112385.295,-377487.36,-283625.235,-192975.12,-174539.61
1764505411.4353223,-111636.9,-112392.045,-377487.36,-283652.28,-193001.895,-174566.07
1764505411.4353223,-111596.13,-112352.22,-377487.36,-283603.095,-192952.845,-174517.47
1764505411.4353223,-111607.02,-112363.83,-377487.36,-283595.895,-192945.42,-174510.76499999998
1764505411.4353223,-111599.775,-112356.765,-377487.36,-283588.155,-192938.31,-174503.29499999998
1764505411.4353223,-111607.065,-112363.47,-377487.36,-283584.33,-192934.035,-174499.51499999998
