Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764505879.833169,-112658.22,-113505.345,-377487.36,-278918.37,-192442.275,-177172.74
1764505879.833169,-112660.965,-113508.54,-377487.36,-278916.3,-192440.205,-177171.16499999998
1764505879.833169,-112644.135,-113492.34,-377487.36,-278898.885,-192423.06,-177154.065
1764505879.8337042,-112649.175,-113497.605,-377487.36,-278893.035,-192417.12,-177148.845
1764505879.8337042,-112643.415,-113492.025,-377487.36,-278891.055,-192415.635,-177147.04499999998
1764505879.8337042,-112646.07,-113494.59,-377487.36,-278886.42,-192410.595,-177142.77
1764505879.8337042,-112669.38,-113518.17,-377487.36,-278925.03,-192449.565,-177181.19999999998
1764505879.8337042,-112673.835,-113521.95,-377487.36,-278949.015,-192473.55,-177205.005
1764505879.8337042,-112632.03,-113479.515,-377487.36,-278898.57,-192423.465,-177154.965
1764505879.8352268,-112633.965,-113480.955,-377487.36,-278877.105,-192402.225,-177134.445
1764505879.8352268,-112635.315,-113482.44,-377487.36,-278876.115,-192401.595,-177134.085
1764505879.8352268,-112641.345,-113488.11,-377487.36,-278874.54,-192399.705,-177132.78
1764505879.8352268,-112635.405,-113481.945,-377487.36,-278871.435,-192397.005,-177130.16999999998
1764505879.8352268,-112638.285,-113484.825,-377487.36,-278861.49,-192387.105,-177120.85499999998
1764505879.8352268,-112667.4,-113514.435,-377487.36,-278906.04,-192431.925,-177165.405
1764505879.8352268,-112668.255,-113515.38,-377487.36,-278925.48,-192451.23,-177184.57499999998
1764505879.8352268,-112627.44,-113474.205,-377487.36,-278874.36,-192400.56,-177134.03999999998
1764505879.8352268,-112635.405,-113482.575,-377487.36,-278861.355,-192387.555,-177121.88999999998
1764505879.8352268,-112636.395,-113483.88,-377487.36,-278865.315,-192391.47,-177125.895
1764505879.8352268,-112636.89,-113484.69,-377487.36,-278857.125,-192382.965,-177118.02
1764505879.836266,-112667.175,-113515.38,-377487.36,-278902.395,-192428.73,-177163.74
1764505879.836266,-112669.965,-113518.35,-377487.36,-278927.82,-192454.155,-177188.75999999998
