Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764505177.1967363,-111083.04,-111789.72,-377487.36,-286647.795,-192567.24,-173051.505
1764505177.1967363,-111110.805,-111817.71,-377487.36,-286693.965,-192613.995,-173097.63
1764505177.1967363,-111102.795,-111808.89,-377487.36,-286702.155,-192622.185,-173105.63999999998
1764505177.1967363,-111061.62,-111766.59,-377487.36,-286644.24,-192565.44,-173049.16499999998
1764505177.1967363,-111066.255,-111771.54,-377487.36,-286623.36,-192545.37,-173029.995
1764505177.1967363,-111089.925,-111795.975,-377487.36,-286654.23,-192577.14,-173061.72
1764505177.1967363,-111099.915,-111806.145,-377487.36,-286681.32,-192604.5,-173088.85499999998
1764505177.1967363,-111060.36,-111766.41,-377487.36,-286633.755,-192558.06,-173042.505
1764505177.1967363,-111065.94,-111772.44,-377487.36,-286616.745,-192541.32,-173026.66499999998
1764505177.1967363,-111066.84,-111774.195,-377487.36,-286618.77,-192544.155,-173029.32
1764505177.1967363,-111072.33,-111779.145,-377487.36,-286615.845,-192541.455,-173026.88999999998
1764505177.1967363,-111061.71,-111767.355,-377487.36,-286602.57,-192528.81,-173014.02
1764505177.1967363,-111055.185,-111759.705,-377487.36,-286574.985,-192500.64,-172986.79499999998
1764505177.1967363,-111087.405,-111792.375,-377487.36,-286613.865,-192538.935,-173025.225
1764505177.1967363,-111104.01,-111809.295,-377487.36,-286653.195,-192577.185,-173063.205
1764505177.1967363,-111117.825,-111823.065,-377487.36,-286691.175,-192614.445,-173099.78999999998
1764505177.1978748,-111120.345,-111825.9,-377487.36,-286718.67,-192640.815,-173125.755
1764505177.1978748,-111077.415,-111783.15,-377487.36,-286672.365,-192594.015,-173079.04499999998
1764505177.1978748,-111079.035,-111784.95,-377487.36,-286658.685,-192579.12,-173064.91499999998
1764505177.1978748,-111064.095,-111769.965,-377487.36,-286640.82,-192560.805,-173046.78
1764505177.1978748,-111065.355,-111771.315,-377487.36,-286626.915,-192546.72,-173033.41499999998
1764505177.1978748,-111066.39,-111771.99,-377487.36,-286630.155,-192550.14,-173036.43
1764505177.1978748,-111060.855,-111766.86,-377487.36,-286614.405,-192533.805,-173020.815
1764505177.1978748,-111059.46,-111766.23,-377487.36,-286610.895,-192530.43,-173017.305
1764505177.2427506,-111065.355,-111771.855,-377487.36,-286608.555,-192527.64,-173015.145
1764505177.2427506,-111062.565,-111769.02,-377487.36,-286608.555,-192528.405,-173015.685
1764505177.2427506,-111066.165,-111773.295,-377487.36,-286604.955,-192524.49,-173012.22
1764505177.2427506,-111060.405,-111768.255,-377487.36,-286600.725,-192520.8,-173008.25999999998
1764505177.2427506,-111068.505,-111776.58,-377487.36,-286600.95,-192520.62,-173008.62
1764505177.2427506,-111068.1,-111774.645,-377487.36,-286604.01,-192523.95,-173011.77
1764505177.2427506,-111075.84,-111781.71,-377487.36,-286605.405,-192525.255,-173013.47999999998
1764505177.2427506,-111104.955,-111811.005,-377487.36,-286654.77,-192574.485,-173062.25999999998
1764505177.2427506,-111106.755,-111812.355,-377487.36,-286678.08,-192597.345,-173084.66999999998
1764505177.2427506,-111118.275,-111823.47,-377487.36,-286707.33,-192626.73,-173113.60499999998
1764505177.2427506,-111117.105,-111823.02,-377487.36,-286727.67,-192645.945,-173133.09
1764505177.2427506,-111089.61,-111796.065,-377487.36,-286706.07,-192623.58,-173110.86
1764505177.2427506,-111088.44,-111794.805,-377487.36,-286698.24,-192616.29,-173103.525
1764505177.2427506,-111076.29,-111782.07,-377487.36,-286690.815,-192608.19,-173095.51499999998
1764505177.2427506,-111074.76,-111780.45,-377487.36,-286682.355,-192599.055,-173086.965
1764505177.2427506,-111090.195,-111795.525,-377487.36,-286711.065,-192627.09,-173114.82
1764505177.2427506,-111094.56,-111799.935,-377487.36,-286734.555,-192649.68,-173137.32
1764505177.2427506,-111055.545,-111761.595,-377487.36,-286693.695,-192608.37,-173095.83
1764505177.2427506,-111051.045,-111757.635,-377487.36,-286672.185,-192585.6,-173073.91499999998
1764505177.2427506,-111077.28,-111784.68,-377487.36,-286712.01,-192625.02,-173113.19999999998
1764505177.2437618,-111082.275,-111789.945,-377487.36,-286741.575,-192653.595,-173141.32499999998
1764505177.2437618,-111046.14,-111753.585,-377487.36,-286708.095,-192619.53,-173106.99
1764505177.2437618,-111042.405,-111749.085,-377487.36,-286692.615,-192602.97,-173091.465
1764505177.2437618,-111016.53,-111722.805,-377487.36,-286659.27,-192568.905,-173057.35499999998
1764505177.2895913,-111025.26,-111732.03,-377487.36,-286656.39,-192564.54,-173053.88999999998
1764505177.2895913,-111017.115,-111724.2,-377487.36,-286652.745,-192559.995,-173049.12
1764505177.2895913,-111023.82,-111730.995,-377487.36,-286653.645,-192559.545,-173049.615
1764505177.2895913,-111049.605,-111756.555,-377487.36,-286700.67,-192606.03,-173095.695
1764505177.2895913,-111047.355,-111753.855,-377487.36,-286718.4,-192622.905,-173112.47999999998
1764505177.2895913,-111027.24,-111732.705,-377487.36,-286701.345,-192605.76,-173095.155
1764505177.2895913,-111028.77,-111733.29,-377487.36,-286695.99,-192600.54,-173090.34
1764505177.2895913,-111016.395,-111721.095,-377487.36,-286687.08,-192592.665,-173082.50999999998
1764505177.2895913,-111008.43,-111713.94,-377487.36,-286664.985,-192570.705,-173061.405
1764505177.2895913,-111006.81,-111712.59,-377487.36,-286664.535,-192570.84,-173061.495
1764505177.2895913,-111009.465,-111715.92,-377487.36,-286660.305,-192566.655,-173057.94
1764505177.2895913,-111002.085,-111708.315,-377487.36,-286653.285,-192560.4,-173051.595
1764505177.2895913,-111010.455,-111717.405,-377487.36,-286654.185,-192561.12,-173052.9
1764505177.2895913,-111037.275,-111744.495,-377487.36,-286699.815,-192606.93,-173098.66499999998
1764505177.2895913,-111032.235,-111739.545,-377487.36,-286711.29,-192618.135,-173109.69
1764505177.2895913,-111017.925,-111725.235,-377487.36,-286698.465,-192605.67,-173097.18
1764505177.2895913,-111014.955,-111722.04,-377487.36,-286689.33,-192596.67,-173088.315
1764505177.2895913,-110991.375,-111697.605,-377487.36,-286656.615,-192564.045,-173055.96
1764505177.2895913,-111001.455,-111707.28,-377487.36,-286651.53,-192558.33,-173050.83
1764505177.2895913,-110996.01,-111701.475,-377487.36,-286648.155,-192554.55,-173047.005
1764505177.2895913,-111002.76,-111708.765,-377487.36,-286647.615,-192553.065,-173046.01499999998
1764505177.2895913,-111032.64,-111739.455,-377487.36,-286697.475,-192602.295,-173094.84
1764505177.2895913,-111037.23,-111744.81,-377487.36,-286726.455,-192630.285,-173122.83
1764505177.2895913,-110998.62,-111705.885,-377487.36,-286684.47,-192588.435,-173080.755
1764505177.3339589,-110993.175,-111699.585,-377487.36,-286658.37,-192561.93,-173054.88
1764505177.3339589,-110992.275,-111698.55,-377487.36,-286654.68,-192558.33,-173051.41499999998
1764505177.3339589,-111001.32,-111707.775,-377487.36,-286657.605,-192560.805,-173054.655
1764505177.3339589,-111027.645,-111734.415,-377487.36,-286703.505,-192606.39,-173099.745
1764505177.3339589,-111035.745,-111742.515,-377487.36,-286735.23,-192637.8,-173130.525
1764505177.3339589,-111009.87,-111716.595,-377487.36,-286716.015,-192619.215,-173111.805
1764505177.334983,-111008.385,-111715.245,-377487.36,-286705.44,-192608.55,-173101.77
1764505177.334983,-110998.44,-111705.165,-377487.36,-286696.98,-192600.675,-173093.895
1764505177.334983,-111002.67,-111710.115,-377487.36,-286694.82,-192598.065,-173091.78
1764505177.334983,-110992.995,-111700.89,-377487.36,-286688.25,-192591.945,-173085.38999999998
1764505177.334983,-110984.49,-111692.385,-377487.36,-286666.515,-192570.345,-173064.33
1764505177.334983,-111009.06,-111716.505,-377487.36,-286698.78,-192602.7,-173096.82
1764505177.334983,-111019.995,-111726.495,-377487.36,-286727.67,-192631.59,-173125.35
1764505177.334983,-110997.225,-111704.085,-377487.36,-286710.03,-192614.355,-173107.88999999998
1764505177.334983,-110997.27,-111703.905,-377487.36,-286700.4,-192604.095,-173098.62
1764505177.334983,-110992.365,-111698.82,-377487.36,-286698.42,-192602.7,-173097.0
1764505177.334983,-110995.02,-111701.385,-377487.36,-286693.29,-192597.615,-173092.59
1764505177.334983,-111014.145,-111721.005,-377487.36,-286728.795,-192633.165,-173127.6
1764505177.334983,-110974.005,-111681.63,-377487.36,-286683.57,-192587.94,-173082.69
1764505177.3354945,-110987.325,-111696.165,-377487.36,-286681.635,-192586.635,-173081.69999999998
1764505177.3354945,-110995.335,-111703.815,-377487.36,-286701.93,-192606.75,-173101.63499999998
1764505177.3354945,-110964.24,-111671.73,-377487.36,-286657.515,-192562.605,-173057.805
1764505177.3801303,-110980.26,-111687.03,-377487.36,-286656.075,-192560.895,-173056.905
1764505177.3801303,-111010.32,-111716.775,-377487.36,-286702.515,-192607.83,-173103.38999999998
1764505177.3801303,-111013.92,-111720.87,-377487.36,-286724.88,-192630.465,-173125.57499999998
1764505177.3801303,-110975.22,-111683.115,-377487.36,-286676.055,-192582.045,-173077.28999999998
1764505177.3801303,-110985.975,-111694.815,-377487.36,-286667.64,-192573.63,-173069.41499999998
1764505177.3801303,-110978.01,-111687.39,-377487.36,-286656.075,-192562.875,-173058.615
1764505177.3801303,-110987.01,-111695.13,-377487.36,-286650.9,-192557.97,-173054.07
1764505177.3801303,-110979.495,-111686.535,-377487.36,-286636.455,-192544.74,-173040.525
1764505177.3801303,-110983.095,-111689.46,-377487.36,-286622.685,-192530.655,-173027.29499999998
1764505177.3801303,-111017.52,-111724.425,-377487.36,-286666.425,-192575.07,-173071.16999999998
1764505177.3801303,-111028.77,-111735.765,-377487.36,-286695.72,-192604.59,-173100.41999999998
1764505177.3801303,-110995.65,-111702.42,-377487.36,-286655.22,-192564.765,-173060.595
1764505177.3801303,-111006.765,-111713.355,-377487.36,-286648.245,-192557.52,-173054.205
1764505177.3801303,-111005.505,-111712.545,-377487.36,-286648.065,-192558.015,-173054.61
1764505177.3801303,-111012.48,-111718.89,-377487.36,-286645.545,-192555.405,-173052.13499999998
1764505177.3801303,-111005.595,-111711.87,-377487.36,-286636.995,-192547.8,-173044.215
1764505177.3801303,-111016.575,-111724.2,-377487.36,-286637.445,-192547.89,-173045.025
1764505177.3801303,-111048.345,-111756.78,-377487.36,-286687.215,-192597.84,-173094.47999999998
1764505177.3801303,-111047.445,-111756.375,-377487.36,-286704.9,-192615.39,-173111.94
1764505177.3801303,-111023.955,-111733.02,-377487.36,-286677.27,-192588.3,-173084.445
1764505177.3801303,-111028.95,-111737.43,-377487.36,-286670.475,-192581.82,-173078.19
1764505177.3801303,-111018.825,-111726.99,-377487.36,-286659.09,-192570.75,-173067.12
1764505177.4248073,-111023.235,-111732.255,-377487.36,-286650.765,-192562.47,-173059.56
1764505177.4248073,-111052.575,-111761.46,-377487.36,-286694.55,-192607.29,-173103.615
1764505177.4248073,-111062.07,-111768.975,-377487.36,-286723.62,-192636.495,-173132.37
1764505177.4248073,-111034.71,-111740.715,-377487.36,-286697.07,-192610.62,-173106.18
1764505177.4248073,-111038.445,-111744.945,-377487.36,-286688.52,-192602.295,-173098.395
1764505177.4248073,-111063.465,-111770.64,-377487.36,-286730.28,-192644.505,-173139.84
1764505177.4248073,-111051.72,-111759.21,-377487.36,-286731.945,-192645.9,-173140.91999999998
1764505177.4248073,-111011.22,-111718.8,-377487.36,-286672.905,-192587.355,-173082.91499999998
1764505177.4248073,-111017.655,-111725.55,-377487.36,-286653.915,-192568.68,-173065.05
1764505177.4248073,-111019.545,-111727.845,-377487.36,-286654.095,-192569.175,-173065.455
1764505177.4248073,-111023.325,-111731.58,-377487.36,-286644.78,-192559.905,-173056.455
1764505177.4248073,-111021.255,-111729.735,-377487.36,-286640.325,-192555.765,-173052.18
1764505177.42866,-111032.91,-111740.85,-377487.36,-286642.035,-192557.16,-173054.025
1764505177.42866,-111033.18,-111740.265,-377487.36,-286643.07,-192558.825,-173055.24
1764505177.42866,-111041.28,-111747.465,-377487.36,-286640.145,-192556.08,-173053.035
1764505177.42866,-111069.09,-111775.635,-377487.36,-286680.555,-192597.255,-173093.445
1764505177.42866,-111074.22,-111781.71,-377487.36,-286700.985,-192617.82,-173113.74
1764505177.42866,-111084.3,-111792.51,-377487.36,-286723.44,-192640.815,-173136.645
1764505177.4296784,-111041.73,-111749.67,-377487.36,-286671.78,-192589.425,-173085.47999999998
1764505177.4296784,-111047.31,-111755.25,-377487.36,-286651.305,-192569.625,-173066.22
1764505177.4296784,-111071.295,-111779.19,-377487.36,-286684.65,-192603.15,-173099.655
