Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764764993.1990368,-14744.34,-26059.185,-11504.07,-16267.545,-29514.24,-34232.49,-18793.89,-14749.47
1764764993.2036288,-14743.575,-26059.815,-11505.195,-16268.085,-29514.06,-34232.94,-18795.195,-14747.265
1764764993.2036288,-14742.18,-26058.195,-11503.395,-16265.655,-29512.665,-34230.869999999995,-18791.415,-14745.33
1764764993.2036288,-14741.82,-26052.975,-11496.285,-16258.455,-29506.455,-34223.715,-18789.885,-14748.795
1764764993.2036288,-14740.245,-26052.48,-11495.7,-16260.165,-29508.3,-34222.905,-18788.85,-14746.68
1764764993.2036288,-14749.065,-26065.845,-11507.94,-16278.705,-29521.845,-34231.86,-18798.84,-14751.765
1764764993.2036288,-14737.995,-26052.03,-11494.17,-16279.65,-29514.735,-34220.97,-18791.505,-14740.605
1764764993.2036288,-14724.09,-26032.14,-11478.555,-16269.48,-29499.705,-34206.75,-18775.305,-14732.055
1764764993.2036288,-14736.06,-26051.13,-11500.2,-16277.04,-29512.305,-34218.494999999995,-18781.605,-14738.265
1764764993.2036288,-14742.09,-26058.51,-11508.12,-16266.42,-29513.115,-34216.92,-18788.355,-14746.905
1764764993.2036288,-14749.605,-26060.94,-11502.225,-16255.035,-29512.845,-34224.705,-18804.555,-14756.58
1764764993.2036288,-14741.595,-26051.58,-11493.0,-16250.85,-29508.57,-34227.585,-18806.13,-14747.715
1764764993.2036288,-14735.34,-26048.115,-11492.505,-16251.795,-29505.465,-34220.07,-18783.63,-14735.835
1764764993.2036288,-14739.48,-26055.18,-11499.3,-16257.465,-29509.515,-34215.345,-18766.845,-14733.99
1764764993.2036288,-14731.56,-26041.455,-11483.64,-16241.535,-29493.09,-34196.31,-18768.105,-14734.665
1764764993.2036288,-14723.595,-26032.635,-11474.55,-16233.3,-29484.09,-34183.98,-18759.87,-14728.815
1764764993.2036288,-14723.1,-26035.425,-11477.835,-16236.81,-29486.205,-34184.7,-18760.23,-14724.765
1764764993.2036288,-14719.545,-26032.365,-11475.72,-16235.055,-29485.44,-34187.31,-18760.14,-14719.95
1764764993.2036288,-14726.88,-26038.98,-11482.29,-16241.805,-29494.305,-34199.595,-18775.26,-14727.105
1764764993.2036288,-14717.25,-26029.665,-11471.895,-16231.995,-29483.415,-34191.63,-18772.29,-14719.59
1764764993.2036288,-14717.61,-26028.855,-11471.4,-16231.095,-29483.01,-34188.119999999995,-18769.59,-14721.21
1764764993.2500134,-14711.265,-26024.76,-11467.575,-16226.64,-29480.13,-34181.145,-18757.26,-14712.705
1764764993.2500134,-14714.37,-26028.81,-11471.67,-16230.87,-29484.045,-34183.755,-18761.805,-14715.855
1764764993.2500134,-14718.015,-26032.005,-11474.055,-16233.48,-29484.99,-34182.765,-18765.09,-14719.32
1764764993.2500134,-14710.005,-26021.925,-11463.03,-16223.22,-29477.295,-34176.915,-18764.46,-14714.595
1764764993.2500134,-14701.95,-26014.32,-11455.2,-16214.94,-29468.925,-34165.755,-18748.8,-14705.955
1764764993.2500134,-14703.57,-26018.505,-11460.465,-16219.8,-29473.02,-34167.195,-18744.435,-14704.065
1764764993.2500134,-14702.355,-26015.895,-11457.18,-16215.975,-29469.195,-34164.27,-18744.435,-14702.94
1764764993.2500134,-14708.16,-26019.63,-11458.845,-16218.405,-29472.885,-34170.075,-18754.425,-14710.32
1764764993.2511103,-14699.7,-26011.845,-11451.285,-16210.89,-29466.315,-34164.45,-18749.88,-14701.59
1764764993.2511103,-14693.355,-26005.77,-11446.74,-16207.56,-29465.28,-34164.494999999995,-18748.26,-14695.515
1764764993.2511103,-14692.77,-26007.615,-11449.98,-16209.855,-29466.18,-34158.24,-18734.13,-14690.925
1764764993.2511103,-14693.895,-26008.02,-11449.17,-16209.09,-29464.29,-34152.03,-18729.945,-14693.445
1764764993.2511103,-14690.835,-26002.845,-11443.68,-16204.41,-29459.925,-34151.76,-18739.98,-14692.005
1764764993.2511103,-14693.895,-26007.03,-11448.045,-16207.605,-29461.905,-34151.04,-18737.01,-14692.95
1764764993.2511103,-14691.33,-26003.745,-11444.355,-16203.06,-29458.08,-34147.845,-18735.165,-14691.87
