Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764763355.5618794,-7724.025,-12046.905,1010.07,-5833.575,-15524.235,-27416.295,-12284.145,-9312.165
1764763355.5618794,-7725.105,-12047.805,1009.395,-5833.844999999999,-15524.865,-27418.005,-12285.405,-9313.38
1764763355.5618794,-7727.849999999999,-12051.945,1004.985,-5837.175,-15528.33,-27422.325,-12290.535,-9316.62
1764763355.5618794,-7722.764999999999,-12046.86,1010.205,-5833.395,-15524.865,-27419.805,-12290.94,-9312.57
1764763355.5618794,-7724.07,-12047.31,1008.36,-5834.88,-15526.755,-27421.38,-12292.245,-9313.74
1764763355.5618794,-7724.519999999999,-12048.165,1008.945,-5834.25,-15525.63,-27421.695,-12291.93,-9313.695
1764763355.5618794,-7721.415,-12044.745,1012.095,-5830.965,-15522.75,-27419.76,-12287.43,-9310.23
1764763355.5618794,-7724.565,-12048.615,1008.135,-5834.7,-15526.755,-27423.63,-12288.42,-9312.615
1764763355.5618794,-7722.45,-12046.275,1010.385,-5832.0,-15524.46,-27421.245,-12286.98,-9310.77
1764763355.5618794,-7723.755,-12047.355,1008.54,-5834.25,-15526.53,-27420.435,-12284.91,-9311.805
1764763355.5618794,-7722.179999999999,-12045.87,1009.71,-5833.44,-15525.675,-27417.195,-12280.095,-9310.41
1764763355.5618794,-7727.58,-12050.64,1004.67,-5838.12,-15530.175,-27420.84,-12284.64,-9315.72
1764763355.5618794,-7725.509999999999,-12048.165,1006.92,-5836.005,-15527.565,-27418.905,-12285.045,-9313.875
1764763355.5618794,-7725.059999999999,-12047.31,1007.37,-5835.69,-15527.655,-27422.73,-12295.08,-9315.18
1764763355.5618794,-7730.73,-12052.98,1001.475,-5842.035,-15533.505,-27428.13,-12298.68,-9321.3
1764763355.5618794,-7726.769999999999,-12048.525,1006.11,-5837.895,-15528.825,-27423.09,-12293.01,-9316.755
1764763355.5618794,-7723.08,-12045.42,1009.71,-5834.025,-15524.955,-27419.04,-12288.915,-9312.84
1764763355.5618794,-7726.815,-12049.065,1005.795,-5837.13,-15528.555,-27422.19,-12289.59,-9315.18
1764763355.5618794,-7723.98,-12046.68,1008.72,-5834.79,-15525.54,-27418.905,-12286.395,-9312.435
1764763355.5628748,-7726.32,-12048.48,1006.2,-5837.04,-15527.745,-27421.47,-12289.77,-9315.405
1764763355.5628748,-7731.134999999999,-12054.24,1000.53,-5842.53,-15533.73,-27427.23,-12295.89,-9321.39
1764763355.5628748,-7730.82,-12054.69,1000.845,-5841.495,-15533.865,-27427.05,-12296.52,-9321.3
1764763355.5628748,-7726.634999999999,-12049.65,1005.255,-5837.49,-15529.815,-27423.855,-12292.38,-9315.9
1764763355.5628748,-7725.195,-12047.49,1006.785,-5837.31,-15528.645,-27423.27,-12291.795,-9314.37
1764763355.5628748,-7725.69,-12048.165,1006.785,-5837.804999999999,-15528.825,-27424.17,-12294.495,-9315.99
1764763355.5628748,-7726.455,-12047.805,1006.425,-5838.435,-15529.005,-27424.62,-12296.205,-9316.89
1764763355.6102877,-7727.13,-12047.94,1005.03,-5838.84,-15529.635,-27424.71,-12296.295,-9317.565
1764763355.6102877,-7728.075,-12050.19,1003.005,-5840.37,-15530.94,-27423.945,-12293.28,-9317.655
1764763355.6102877,-7730.28,-12052.62,1000.485,-5842.17,-15533.1,-27425.97,-12292.83,-9318.915
1764763355.6102877,-7731.09,-12052.305,1000.485,-5842.395,-15533.325,-27427.005,-12295.44,-9319.905
1764763355.6102877,-7731.855,-12052.485,1000.215,-5842.755,-15534.09,-27428.04,-12298.68,-9321.57
1764763355.6102877,-7731.585,-12051.54,1000.395,-5842.349999999999,-15534.315,-27428.4,-12300.525,-9321.705
1764763355.6102877,-7728.299999999999,-12048.75,1003.095,-5838.974999999999,-15531.975,-27426.33,-12297.78,-9318.465
1764763355.6102877,-7731.269999999999,-12051.855,998.865,-5843.52,-15535.755,-27430.38,-12300.75,-9321.39
1764763355.6102877,-7728.974999999999,-12049.515,1001.97,-5841.9,-15533.64,-27427.68,-12295.53,-9318.87
1764763355.6102877,-7724.519999999999,-12045.33,1007.73,-5835.96,-15527.745,-27421.92,-12289.59,-9313.695
1764763355.6102877,-7729.2,-12049.695,1003.86,-5838.705,-15531.03,-27425.52,-12294.405,-9318.105
1764763355.6102877,-7735.23,-12056.04,997.335,-5845.005,-15537.915,-27431.775,-12301.38,-9324.99
