Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764762887.618989,0.12208,0.9919,0.13734,-0.8939186100000001,0.39379782,-0.21935979
1764762887.618989,0.12208,0.9919,0.13734,-0.8939186100000001,0.39379782,-0.21935979
1764762887.618989,0.12208,0.9919,0.13734,-0.8939186100000001,0.39379782,-0.21935979
1764762887.618989,0.12208,0.9919,0.13734,-0.8939186100000001,0.39379782,-0.21935979
1764762887.618989,0.12208,0.9919,0.13734,-0.8939186100000001,0.39379782,-0.21935979
1764762887.618989,0.12208,0.9919,0.13734,-0.8939186100000001,0.39379782,-0.21935979
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-1.54126,0.74774,-0.3357199999999999,-0.893491365,0.39391989,-0.21923772
1764762887.6200018,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6200018,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6200018,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6200018,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6200018,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6200018,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6663349,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6663349,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6663349,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6663349,-3.29616,1.35814,-0.3509799999999999,-0.89220963,0.39343161,-0.219726
1764762887.6663349,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.66769,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.668224,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.668224,-4.3491,2.54842,-0.59514,-0.88952409,0.391539525,-0.21789495
1764762887.668224,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.668224,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.668224,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.668224,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.6686907,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.6686907,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.6686907,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.6686907,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.6686907,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.6686907,-4.28806,3.2809,-0.8698199999999999,-0.88757097,0.390074685,-0.215880795
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
1764762887.7123857,-4.852679999999999,4.74586,-0.65618,-0.8876320050000001,0.389708475,-0.214415955
