Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764763745.580778,-223.965,-1614.24,-27655.515,-6802.83,-18823.815,-26728.965,-6047.775,1262.475
1764763745.580778,-228.42,-1618.2,-27660.15,-6806.925,-18827.865,-26733.195,-6050.474999999999,1258.9199999999998
1764763745.580778,-227.115,-1617.165,-27658.125,-6805.889999999999,-18826.29,-26731.44,-6048.81,1260.36
1764763745.580778,-222.03,-1612.485,-27652.815,-6800.445,-18821.97,-26726.715,-6044.895,1265.895
1764763745.580778,-221.13,-1611.72,-27652.725,-6799.724999999999,-18820.935,-26726.22,-6043.23,1266.39
1764763745.580778,-224.1,-1613.205,-27654.615,-6801.075,-18821.43,-26727.345,-6043.815,1263.735
1764763745.580778,-219.915,-1608.075,-27648.225,-6794.639999999999,-18816.075,-26721.9,-6039.179999999999,1268.46
1764763745.580778,-215.685,-1603.575,-27642.645,-6790.545,-18812.43,-26718.615,-6035.715,1272.33
1764763745.580778,-215.145,-1602.99,-27641.88,-6789.78,-18813.33,-26720.37,-6036.795,1271.16
1764763745.580778,-216.63,-1603.89,-27643.95,-6792.3,-18815.805,-26722.62,-6038.099999999999,1269.585
1764763745.580778,-218.7,-1606.8149999999998,-27647.37,-6796.53,-18819.855,-26725.815,-6040.035,1267.83
1764763745.580778,-222.84,-1611.72,-27653.04,-6801.165,-18824.31,-26729.685,-6041.969999999999,1264.455
1764763745.580778,-223.29,-1613.205,-27655.695,-6803.19,-18823.815,-26729.01,-6041.295,1265.625
1764763745.580778,-228.06,-1617.03,-27659.52,-6807.465,-18828.405,-26733.87,-6045.255,1261.215
1764763745.580778,-227.925,-1615.905,-27659.61,-6807.735,-18830.07,-26734.77,-6045.705,1261.125
1764763745.580778,-228.15,-1617.39,-27661.95,-6810.344999999999,-18832.59,-26735.625,-6045.75,1261.395
1764763745.580778,-227.205,-1617.075,-27660.6,-6808.905,-18831.33,-26734.275,-6045.255,1262.2949999999998
1764763745.580778,-222.84,-1610.82,-27653.715,-6802.065,-18825.93,-26730.09,-6042.69,1265.4
1764763745.580778,-223.695,-1611.585,-27653.76,-6801.615,-18826.245,-26731.44,-6044.219999999999,1263.96
1764763745.580778,-219.915,-1607.8049999999998,-27649.755,-6797.88,-18821.52,-26726.715,-6040.889999999999,1267.965
1764763745.580778,-223.695,-1612.53,-27655.785,-6802.65,-18823.41,-26727.39,-6041.115,1265.76
1764763745.580778,-226.395,-1615.995,-27659.295,-6805.44,-18826.11,-26729.775,-6042.554999999999,1263.96
1764763745.580778,-219.375,-1609.29,-27651.015,-6797.969999999999,-18820.035,-26723.565,-6037.56,1270.62
1764763745.6266756,-219.105,-1608.345,-27649.53,-6796.44,-18819.63,-26724.375,-6036.3,1270.935
1764763745.6266756,-220.815,-1610.505,-27652.14,-6798.78,-18822.105,-26726.895,-6038.054999999999,1268.865
1764763745.6266756,-223.92,-1613.2949999999998,-27655.065,-6801.57,-18824.94,-26729.28,-6039.719999999999,1264.905
1764763745.6266756,-220.725,-1609.965,-27650.34,-6797.745,-18822.105,-26725.77,-6036.615,1267.2
1764763745.6266756,-212.67,-1600.515,-27641.115,-6790.05,-18814.41,-26718.84,-6030.585,1275.3
1764763745.6266756,-213.255,-1599.975,-27640.89,-6790.185,-18816.12,-26721.225,-6032.205,1274.76
1764763745.6266756,-215.37,-1602.765,-27643.455,-6791.67,-18817.83,-26722.62,-6033.014999999999,1273.005
1764763745.6266756,-221.265,-1610.55,-27651.33,-6797.79,-18821.07,-26725.635,-6035.355,1268.235
1764763745.6266756,-227.745,-1618.155,-27658.89,-6804.405,-18826.29,-26730.945,-6039.719999999999,1262.07
1764763745.6266756,-227.52,-1617.21,-27657.27,-6802.335,-18825.57,-26730.72,-6040.08,1261.755
1764763745.6266756,-224.37,-1612.62,-27653.49,-6798.645,-18822.555,-26727.705,-6037.695,1265.085
1764763745.6266756,-226.44,-1614.6899999999998,-27656.865,-6802.29,-18825.615,-26729.865,-6038.73,1263.4199999999998
1764763745.6266756,-226.215,-1615.95,-27660.015,-6804.179999999999,-18826.47,-26729.685,-6037.695,1263.735
1764763745.6266756,-222.57,-1611.945,-27655.695,-6799.905,-18821.97,-26725.545,-6034.995,1266.975
1764763745.6266756,-222.255,-1610.73,-27654.345,-6797.969999999999,-18820.305,-26724.375,-6034.005,1267.65
1764763745.6266756,-224.325,-1612.395,-27656.01,-6800.535,-18823.365,-26727.48,-6036.48,1264.725
1764763745.6266756,-220.77,-1608.705,-27652.185,-6797.474999999999,-18821.385,-26726.04,-6035.219999999999,1267.29
1764763745.6266756,-221.76,-1609.47,-27652.59,-6799.094999999999,-18824.58,-26730.405,-6037.29,1264.905
1764763745.6266756,-217.53,-1604.205,-27645.255,-6792.57,-18819.315,-26725.815,-6034.094999999999,1268.28
1764763745.6266756,-217.08,-1602.09,-27642.105,-6788.7,-18816.165,-26723.97,-6032.205,1268.235
1764763745.6282086,-215.28,-1600.785,-27641.745,-6788.25,-18814.905,-26722.62,-6031.08,1270.26
1764763745.6282086,-222.12,-1610.685,-27653.625,-6799.815,-18824.445,-26729.28,-6036.255,1264.905
1764763745.6282086,-224.46,-1615.5449999999998,-27659.025,-6802.56,-18824.895,-26728.65,-6036.075,1263.96
1764763745.6282086,-228.15,-1620.63,-27664.11,-6807.33,-18826.92,-26730.675,-6036.615,1261.08
1764763745.67665,-224.1,-1615.23,-27660.06,-6803.009999999999,-18823.59,-26726.49,-6034.5,1265.715
1764763745.67665,-225.495,-1615.41,-27659.97,-6803.685,-18826.515,-26729.73,-6036.255,1264.23
1764763745.67665,-227.295,-1617.12,-27660.105,-6805.304999999999,-18829.44,-26732.565,-6037.92,1261.935
1764763745.67665,-222.795,-1612.125,-27656.55,-6802.469999999999,-18826.47,-26730.09,-6035.31,1264.77
1764763745.67665,-222.165,-1609.83,-27653.49,-6800.355,-18825.39,-26730.18,-6035.67,1263.465
1764763745.67665,-216.99,-1602.135,-27644.445,-6791.49,-18818.46,-26724.915,-6031.8,1268.19
1764763745.67665,-217.485,-1602.09,-27642.465,-6789.105,-18817.11,-26725.14,-6031.44,1266.03
1764763745.67665,-217.62,-1603.395,-27643.23,-6789.06,-18816.255,-26723.115,-6030.63,1266.75
1764763745.67665,-223.74,-1612.4399999999998,-27654.255,-6799.41,-18821.79,-26725.545,-6032.969999999999,1263.51
1764763745.67665,-226.395,-1617.48,-27662.265,-6806.745,-18827.415,-26728.74,-6034.455,1262.025
1764763745.67665,-229.14,-1620.135,-27665.505,-6809.94,-18831.105,-26733.105,-6037.065,1259.01
1764763745.67665,-231.57,-1621.08,-27665.82,-6812.099999999999,-18834.75,-26737.245,-6040.349999999999,1255.68
1764763745.67665,-225.315,-1615.005,-27658.44,-6806.115,-18828.765,-26732.745,-6037.065,1261.26
1764763745.67665,-225.63,-1614.915,-27657.54,-6805.215,-18828.585,-26733.06,-6036.84,1261.1699999999998
1764763745.67665,-227.07,-1615.6799999999998,-27659.115,-6806.07,-18830.025,-26733.825,-6037.425,1259.595
1764763745.67665,-228.465,-1618.155,-27662.265,-6808.995,-18831.42,-26734.41,-6037.155,1259.37
1764763745.67665,-231.12,-1620.945,-27665.73,-6812.28,-18832.995,-26736.795,-6038.639999999999,1257.3
1764763745.67665,-229.275,-1619.55,-27664.155,-6810.929999999999,-18832.095,-26735.85,-6038.594999999999,1258.47
1764763745.67665,-227.7,-1617.705,-27661.77,-6809.04,-18832.095,-26735.31,-6037.83,1259.505
1764763745.6776495,-226.44,-1615.14,-27658.44,-6805.8,-18828.495,-26732.655,-6034.815,1260.855
1764763745.6776495,-227.295,-1615.14,-27657.675,-6804.9,-18828.045,-26731.71,-6034.094999999999,1260.495
1764763745.6776495,-232.83,-1621.395,-27663.975,-6811.02,-18834.345,-26737.29,-6038.82,1254.825
1764763745.6776495,-232.335,-1621.485,-27664.47,-6810.705,-18834.12,-26737.155,-6038.865,1255.32
