Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764767526.71131,9481.995,-2378.115,-36128.475,-14893.38,-10812.15,-28318.23,-489.645,8397.494999999999
1764767526.71131,9486.045,-2374.02,-36124.38,-14889.195,-10807.875,-28313.55,-485.415,8401.994999999999
1764767526.71131,9480.915,-2380.14,-36130.185,-14894.91,-10812.915,-28318.68,-488.925,8396.145
1764767526.71131,9479.88,-2381.49,-36131.94,-14897.115,-10815.795,-28320.93,-490.905,8394.21
1764767526.71131,9488.7,-2372.265,-36122.445,-14886.54,-10805.04,-28310.535,-482.265,8403.48
1764767526.71131,9501.75,-2358.72,-36108.585,-14873.04,-10791.27,-28296.36,-470.61,8416.8
1764767526.71131,9514.08,-2344.455,-36093.915,-14858.595,-10776.69,-28282.77,-457.83,8429.22
1764767526.71131,9511.875,-2348.235,-36097.02,-14862.645,-10781.73,-28290.015,-460.035,8427.195
1764767526.71131,9510.12,-2350.215,-36099.495,-14864.22,-10783.845,-28291.68,-461.655,8424.63
1764767526.71131,9505.08,-2354.58,-36104.445,-14869.17,-10788.39,-28296.0,-464.94,8419.994999999999
1764767526.71131,9511.56,-2348.28,-36099.45,-14864.895,-10784.745,-28292.175,-458.955,8427.15
1764767526.71131,9507.06,-2351.655,-36101.565,-14866.605,-10786.995,-28295.82,-462.645,8422.335
1764767526.71131,9514.845,-2345.4,-36096.39,-14861.295,-10782.09,-28290.6,-456.435,8429.76
1764767526.71131,9508.545,-2352.69,-36101.835,-14866.47,-10785.69,-28294.2,-461.115,8422.92
1764767526.71131,9514.665,-2346.255,-36095.085,-14858.37,-10775.52,-28284.75,-455.49,8429.22
1764767526.71131,9518.58,-2343.06,-36092.115,-14856.615,-10774.44,-28283.13,-452.97,8433.449999999999
1764767526.7123914,9520.245,-2341.62,-36091.62,-14856.12,-10775.115,-28282.815,-451.89,8433.72
1764767526.7123914,9516.78,-2344.995,-36095.445,-14860.305,-10779.255,-28287.135,-454.815,8430.795
1764767526.7123914,9513.045,-2348.955,-36099.54,-14864.94,-10783.98,-28292.445,-459.36,8427.06
1764767526.7123914,9504.495,-2357.82,-36107.145,-14871.78,-10790.91,-28299.195,-464.4,8419.365
1764767526.7123914,9516.105,-2345.4,-36095.22,-14859.99,-10780.83,-28289.565,-452.97,8432.324999999999
1764767526.7123914,9511.335,-2350.17,-36099.27,-14864.49,-10785.465,-28294.785,-458.82,8426.205
1764767526.7123914,9509.895,-2351.07,-36099.945,-14863.815,-10784.61,-28293.345,-459.63,8424.494999999999
1764767526.7123914,9510.12,-2352.105,-36100.89,-14864.13,-10784.52,-28292.265,-457.92,8425.395
1764767526.7123914,9510.57,-2352.24,-36101.97,-14865.48,-10787.49,-28294.965,-460.44,8424.315
1764767526.7123914,9510.435,-2352.96,-36101.565,-14864.805,-10787.49,-28294.605,-461.97,8423.595
1764767526.7575157,9516.78,-2347.02,-36093.915,-14857.11,-10778.85,-28285.83,-456.93,8429.895
1764767526.7575157,9500.67,-2363.4,-36111.24,-14875.02,-10796.13,-28302.705,-471.42,8412.435
1764767526.7575157,9497.52,-2366.19,-36114.48,-14877.585,-10799.1,-28304.865,-473.355,8410.32
1764767526.7575157,9495.45,-2367.855,-36116.055,-14879.61,-10801.305,-28306.755,-476.1,8408.16
1764767526.7575157,9499.905,-2363.13,-36110.295,-14873.58,-10794.105,-28300.5,-472.005,8413.605
1764767526.7575157,9500.355,-2362.365,-36110.385,-14873.31,-10793.61,-28300.32,-470.205,8414.955
1764767526.7575157,9489.6,-2374.155,-36123.03,-14886.045,-10805.715,-28312.02,-480.96,8402.445
1764767526.7575157,9482.67,-2383.02,-36130.41,-14893.47,-10812.915,-28319.04,-489.285,8394.119999999999
1764767526.7575157,9483.165,-2382.12,-36129.915,-14894.01,-10814.715,-28320.165,-491.31,8393.31
1764767526.7575157,9492.435,-2371.095,-36119.655,-14884.245,-10805.355,-28310.94,-484.245,8402.67
1764767526.7575157,9497.205,-2369.79,-36118.8,-14881.185,-10800.0,-28305.54,-479.61,8406.72
1764767526.7575157,9492.795,-2375.55,-36121.95,-14884.29,-10802.745,-28309.05,-482.13,8403.345
1764767526.7575157,9491.445,-2373.03,-36120.24,-14884.515,-10804.23,-28311.12,-483.165,8402.895
1764767526.7575157,9483.885,-2379.87,-36127.485,-14891.22,-10811.52,-28317.87,-488.52,8395.83
1764767526.7575157,9486.585,-2377.755,-36125.235,-14888.79,-10808.37,-28315.305,-485.64,8398.395
1764767526.7575157,9489.78,-2375.1,-36122.805,-14886.855,-10806.03,-28312.875,-483.84,8401.86
1764767526.7575157,9482.085,-2384.415,-36130.455,-14894.055,-10813.23,-28319.355,-491.49,8392.904999999999
1764767526.7575157,9486.315,-2379.78,-36126.495,-14890.635,-10810.395,-28316.565,-487.845,8397.18
