Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764767136.722997,-206215.245,-205984.755,-232152.885,-234909.315,-209735.19,-197991.135
1764767136.722997,-206161.785,-205931.34,-232104.915,-234860.58,-209682.99,-197950.95
1764767136.722997,-206110.26,-205879.86,-232084.44,-234834.57,-209647.845,-197933.445
1764767136.7235038,-206087.535,-205856.865,-232089.03,-234835.515,-209636.865,-197939.835
1764767136.7235038,-206102.16,-205871.805,-232125.39,-234870.705,-209659.23,-197981.145
1764767136.7235038,-206119.305,-205889.715,-232150.185,-234897.03,-209679.03,-198017.82
1764767136.7235038,-206156.88,-205927.425,-232180.605,-234931.815,-209714.67,-198063.135
1764767136.7235038,-206176.005,-205946.19,-232170.3,-234928.17,-209716.065,-198069.705
1764767136.7235038,-206157.015,-205926.345,-232118.28,-234881.28,-209677.725,-198037.935
1764767136.7235038,-206162.73,-205931.565,-232099.29,-234865.755,-209670.525,-198036.855
1764767136.7235038,-206207.955,-205976.655,-232155.72,-234923.13,-209726.595,-198104.265
1764767136.7235038,-206182.125,-205951.23,-232155.855,-234922.005,-209717.55,-198114.3
1764767136.7235038,-206084.205,-205853.895,-232096.095,-234855.405,-209637.09,-198063.09
1764767136.7235038,-206036.37,-205806.465,-232076.07,-234829.935,-209598.12,-198053.055
1764767136.7235038,-206019.675,-205789.68,-232073.73,-234827.73,-209587.095,-198066.33
1764767136.7235038,-206026.2,-205796.07,-232077.51,-234833.22,-209589.48,-198088.38
1764767136.7235038,-206109.54,-205879.455,-232161.345,-234921.375,-209674.44,-198190.98
1764767136.7235038,-206146.755,-205916.895,-232181.28,-234948.465,-209702.97,-198230.13
1764767136.7235038,-206145.855,-205915.815,-232152.39,-234925.11,-209686.545,-198220.86
1764767136.7235038,-206154.315,-205924.005,-232149.24,-234924.57,-209690.055,-198234.585
1764767136.7235038,-206121.015,-205890.885,-232117.83,-234893.655,-209659.455,-198217.8
1764767136.7235038,-206059.77,-205829.415,-232062.03,-234836.145,-209599.29,-198176.04
1764767136.7235038,-206036.37,-205806.42,-232088.22,-234855.585,-209602.395,-198211.86
1764767136.7682374,-206019.63,-205790.4,-232122.645,-234884.925,-209611.53,-198257.94
1764767136.7682374,-205976.295,-205747.56,-232096.41,-234858.465,-209573.73,-198249.795
1764767136.7682374,-205949.34,-205720.425,-232061.58,-234825.03,-209537.01,-198235.395
1764767136.7682374,-206028.225,-205798.68,-232138.665,-234906.84,-209615.22,-198334.62
1764767136.7682374,-206060.625,-205830.63,-232155.45,-234930.33,-209640.555,-198374.355
1764767136.7682374,-206066.52,-205836.435,-232136.955,-234917.37,-209633.76,-198377.91
1764767136.7682374,-206071.785,-205841.97,-232139.025,-234922.185,-209638.845,-198399.42
1764767136.7682374,-206005.995,-205776.135,-232069.995,-234853.875,-209570.715,-198349.695
1764767136.7682374,-205952.13,-205722.18,-232025.445,-234807.795,-209520.18,-198322.02
1764767136.7682374,-205909.92,-205680.375,-232033.995,-234809.37,-209504.79,-198343.305
1764767136.7682374,-205905.78,-205676.37,-232076.745,-234848.07,-209523.06,-198402.705
1764767136.7682374,-205913.205,-205683.93,-232110.18,-234882.54,-209543.895,-198458.415
1764767136.7682374,-205925.985,-205697.34,-232133.13,-234907.92,-209557.98,-198502.83
1764767136.7682374,-205955.145,-205726.59,-232156.89,-234936.81,-209583.315,-198551.745
1764767136.7682374,-205956.99,-205727.805,-232129.755,-234916.695,-209566.26,-198552.285
1764767136.7682374,-205984.395,-205755.165,-232131.015,-234923.715,-209578.455,-198579.915
1764767136.7682374,-205996.185,-205767.135,-232140.69,-234936.63,-209590.92,-198611.055
1764767136.7682374,-205928.64,-205699.32,-232065.315,-234862.515,-209516.535,-198555.75
1764767136.7682374,-205886.295,-205656.795,-232026.84,-234823.23,-209473.695,-198535.14
1764767136.7682374,-205872.03,-205642.665,-232061.445,-234851.94,-209485.08,-198581.265
1764767136.7682374,-205866.225,-205637.04,-232104.51,-234890.775,-209502.495,-198637.38
1764767136.7682374,-205833.195,-205604.37,-232087.5,-234874.305,-209473.29,-198638.865
1764767136.8155844,-205812.225,-205583.265,-232057.215,-234846.585,-209441.655,-198629.19
1764767136.8155844,-205828.155,-205598.97,-232059.465,-234853.83,-209448.675,-198653.49
1764767136.8155844,-205863.84,-205634.655,-232062.57,-234863.82,-209465.595,-198680.355
1764767136.8155844,-205916.22,-205686.9,-232099.29,-234906.705,-209511.99,-198738.09
1764767136.8155844,-205926.57,-205697.07,-232102.665,-234913.59,-209519.775,-198759.465
1764767136.8155844,-205936.56,-205706.925,-232120.845,-234933.3,-209535.39,-198793.125
1764767136.8155844,-205879.545,-205649.82,-232074.765,-234886.14,-209481.66,-198761.085
1764767136.8155844,-205857.27,-205628.13,-232099.065,-234904.68,-209482.515,-198795.78
1764767136.8155844,-205841.745,-205613.055,-232130.025,-234931.005,-209488.68,-198839.34
1764767136.8155844,-205837.74,-205609.185,-232143.93,-234945.585,-209490.03,-198871.47
1764767136.8155844,-205839.18,-205610.265,-232145.865,-234950.04,-209486.88,-198894.24
1764767136.8155844,-205804.71,-205575.345,-232092.36,-234900.675,-209437.38,-198864.225
1764767136.8155844,-205822.98,-205593.75,-232072.47,-234887.13,-209432.97,-198870.075
