Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764768540.5100837,-207333.72,-207423.36,-225901.89,-236612.655,-211961.115,-198324.405
1764768540.5100837,-207282.33,-207372.78,-225878.625,-236583.54,-211923.72,-198294.03
1764768540.5100837,-207272.475,-207363.195,-225901.035,-236600.19,-211928.49,-198310.455
1764768540.5100837,-207272.79,-207362.745,-225922.5,-236619.27,-211937.31,-198328.68
1764768540.5100837,-207226.98,-207316.98,-225867.42,-236564.37,-211882.905,-198274.23
1764768540.5110953,-207250.56,-207340.47,-225857.925,-236558.34,-211886.235,-198268.695
1764768540.5110953,-207271.53,-207361.485,-225845.28,-236551.77,-211891.005,-198260.775
1764768540.5110953,-207284.445,-207374.355,-225824.4,-236534.22,-211886.82,-198242.325
1764768540.5110953,-207308.43,-207398.295,-225837.09,-236549.25,-211909.455,-198254.88
1764768540.5110953,-207284.355,-207373.815,-225806.985,-236518.56,-211883.13,-198221.49
1764768540.5110953,-207296.91,-207386.595,-225833.94,-236543.67,-211905.945,-198243.675
1764768540.5110953,-207275.31,-207365.625,-225857.925,-236561.355,-211909.77,-198258.84
1764768540.5110953,-207226.53,-207316.89,-225842.985,-236540.385,-211875.84,-198237.825
1764768540.5110953,-207216.315,-207306.495,-225832.365,-236528.73,-211860.45,-198226.62
1764768540.5110953,-207268.875,-207359.37,-225887.49,-236585.88,-211914.54,-198282.375
1764768540.5501487,-207261.585,-207351.9,-225865.215,-236566.62,-211898.79,-198262.62
1764768540.5501487,-207295.02,-207384.75,-225860.85,-236566.89,-211912.47,-198262.44
1764768540.5506608,-207363.735,-207453.24,-225913.995,-236624.58,-211977.27,-198317.115
1764768540.5506608,-207391.095,-207480.465,-225936.315,-236649.375,-212005.845,-198338.535
1764768540.5506608,-207378.09,-207467.28,-225925.695,-236638.755,-211995.315,-198324.405
1764768540.5506608,-207303.795,-207392.49,-225848.115,-236558.88,-211918.095,-198243.63
1764768540.5506608,-207251.73,-207341.595,-225822.42,-236525.94,-211880.61,-198210.87
1764768540.5506608,-207214.965,-207305.37,-225817.605,-236514.78,-211857.885,-198199.98
1764768540.5506608,-207234.18,-207324.27,-225846.09,-236542.185,-211878.945,-198226.845
1764768540.5506608,-207280.485,-207370.71,-225897.03,-236594.655,-211927.995,-198277.83
1764768540.5506608,-207329.355,-207419.31,-225939.105,-236640.33,-211974.03,-198322.02
1764768540.5506608,-207376.92,-207466.47,-225966.87,-236672.955,-212012.055,-198352.395
1764768540.5506608,-207388.53,-207477.72,-225951.93,-236662.515,-212010.48,-198339.39
1764768540.5506608,-207337.59,-207426.69,-225870.165,-236582.865,-211942.935,-198257.985
1764768540.5506608,-207308.295,-207396.99,-225822.24,-236534.22,-211903.065,-198207.945
1764768540.5506608,-207315.675,-207404.73,-225845.055,-236554.605,-211921.605,-198225.405
