Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764435517.0212574,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.27374,3.52506,0.85456,0.524595825,-0.75451467,-0.409972095
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-2.22796,3.18934,0.54936,0.52441272,-0.75463674,-0.41027727
1764435517.0222828,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.0222828,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.0222828,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.0222828,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.067817,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.067817,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.067817,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.067817,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.0688174,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.0688174,-1.92276,3.57084,0.5341,0.52538928,-0.754575705,-0.410094165
1764435517.0688174,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0688174,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0688174,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0688174,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-2.02958,3.2046,0.6103999999999999,0.52526721,-0.75451467,-0.4101552
1764435517.0703108,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0713384,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0713384,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0713384,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0713384,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0723257,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0723257,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.0723257,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.115385,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.115385,-1.73964,3.52506,0.6867,0.525084105,-0.75414846,-0.41076555
1764435517.115385,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.115385,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.48022,3.8913,0.96138,0.524595825,-0.75402639,-0.410460375
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1163332,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1173348,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1173348,-1.31236,3.93708,1.2055399999999998,0.52429065,-0.75414846,-0.410826585
1764435517.1609704,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.1609704,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.1609704,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.1609704,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.25132,3.76922,0.763,0.52441272,-0.75402639,-0.411314865
1764435517.161964,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-1.51074,4.059159999999999,0.3051999999999999,0.52404651,-0.754087425,-0.4113759
1764435517.1629648,-2.48738,3.09778,0.8392999999999999,0.52392444,-0.75414846,-0.41174211
1764435517.1629648,-2.48738,3.09778,0.8392999999999999,0.52392444,-0.75414846,-0.41174211
1764435517.1629648,-2.48738,3.09778,0.8392999999999999,0.52392444,-0.75414846,-0.41174211
1764435517.1629648,-2.48738,3.09778,0.8392999999999999,0.52392444,-0.75414846,-0.41174211
1764435517.2071035,-2.48738,3.09778,0.8392999999999999,0.52392444,-0.75414846,-0.41174211
1764435517.2071035,-2.48738,3.09778,0.8392999999999999,0.52392444,-0.75414846,-0.41174211
