Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764435127.03257,-3.63188,1.32762,-0.06104,-0.684385455,0.71240052,-0.07421856
1764435127.03257,-3.63188,1.32762,-0.06104,-0.684385455,0.71240052,-0.07421856
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.16598,2.02958,0.47306,-0.683530965,0.711607065,-0.07495098
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.03257,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.0335708,-4.51696,2.04484,0.71722,-0.68444649,0.710508435,-0.07458477
1764435127.0335708,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.0335708,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.70008,1.4497,0.77826,-0.685117875,0.709776015,-0.07482891
1764435127.077185,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.077185,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.077185,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.077185,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.077185,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.077185,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.078197,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.078197,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.078197,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.078197,-4.47118,0.73248,0.8392999999999999,-0.685606155,0.70934877,-0.07470684
1764435127.078197,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.078197,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.078197,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.078197,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-4.66956,1.11398,0.65618,-0.68469063,0.708555315,-0.07458477
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1235838,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1245787,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1245787,-5.31048,1.84646,0.28994,-0.68298165,0.7088604900000001,-0.075622365
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1245787,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1681707,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1681707,-6.43972,2.3653,0.25942,-0.6847516650000001,0.711607065,-0.076354785
1764435127.1681707,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1681707,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.2566,0.79352,0.96138,-0.68774238,0.71435364,-0.075012015
1764435127.1699655,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1699655,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1699655,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1699655,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-6.11926,0.42728,1.26658,-0.68786445,0.71349915,-0.074767875
1764435127.1720238,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.1720238,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.94424,1.12924,1.0682,-0.68566719,0.71093568,-0.074523735
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.3491,1.72438,1.51074,-0.68444649,0.709165665,-0.07470684
1764435127.2178133,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2178133,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2178133,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2178133,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.260329,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.260329,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2608645,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2608645,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2608645,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2608645,-4.99002,1.73964,1.12924,-0.68432442,0.7104474000000001,-0.07421856
1764435127.2608645,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2608645,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-6.867,1.526,1.23606,-0.685117875,0.7120343100000001,-0.073547175
1764435127.2618926,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.2618926,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.2618926,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.2618926,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.263405,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.263405,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.3068771,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.3068771,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.3084214,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.3084214,-7.00434,1.63282,0.6714399999999999,-0.6847516650000001,0.71325501,-0.073425105
1764435127.3084214,-7.29428,1.87698,1.05294,-0.68456856,0.712583625,-0.073425105
