Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764434034.8682108,-212076.81,-212851.845,-205216.65,-220936.095,-216280.215,-210654.135
1764434034.8682108,-212078.88,-212854.05,-205213.365,-220942.035,-216280.44,-210660.93
1764434034.8682108,-212114.295,-212888.385,-205174.485,-220933.755,-216274.14,-210658.815
1764434034.8682108,-212161.68,-212933.385,-205118.775,-220920.12,-216261.63,-210650.22
1764434034.8682108,-212200.11,-212970.555,-205045.965,-220891.365,-216234.045,-210624.615
1764434034.8682108,-212246.73,-213015.465,-204983.64,-220853.655,-216211.14,-210594.33
1764434034.8682108,-212257.215,-213027.615,-204976.305,-220840.245,-216203.94,-210580.65
1764434034.8682108,-212232.24,-213005.115,-205008.795,-220842.18,-216205.83,-210577.725
1764434034.8682108,-212175.315,-212949.63,-205074.45,-220869.09,-216230.4,-210599.415
1764434034.8682108,-212101.92,-212877.36,-205135.515,-220895.28,-216253.305,-210622.365
1764434034.8682108,-212073.93,-212849.865,-205193.295,-220932.72,-216273.915,-210652.245
1764434034.8682108,-212083.515,-212858.865,-205197.84,-220943.925,-216278.685,-210663.72
1764434034.8682108,-212119.515,-212894.37,-205161.03,-220935.69,-216272.79,-210661.245
1764434034.8682108,-212173.515,-212946.12,-205096.725,-220909.815,-216248.94,-210640.14
1764434034.8682108,-212232.645,-213003.63,-205018.785,-220867.2,-216210.465,-210600.765
1764434034.8682108,-212280.66,-213050.16,-204963.12,-220829.4,-216188.505,-210570.165
1764434034.8682108,-212290.245,-213059.925,-204963.795,-220819.005,-216185.04,-210559.41
1764434034.8682108,-212262.75,-213033.465,-205000.605,-220821.57,-216188.28,-210556.98
1764434034.8682108,-212203.62,-212978.07,-205070.715,-220850.28,-216214.2,-210579.93
1764434034.8682108,-212142.69,-212918.715,-205147.71,-220889.52,-216248.445,-210615.03
1764434034.8682108,-212105.745,-212880.915,-205201.89,-220921.38,-216265.23,-210639.645
1764434034.8682108,-212105.565,-212879.745,-205200.855,-220925.925,-216265.275,-210645.225
1764434034.8682108,-212138.73,-212911.74,-205163.37,-220916.07,-216258.12,-210641.13
1764434034.8682108,-212184.72,-212957.865,-205113.15,-220904.64,-216248.94,-210634.875
1764434034.9122272,-212218.785,-212990.58,-205043.94,-220877.235,-216223.065,-210610.53
1764434034.913772,-212261.58,-213031.62,-204981.345,-220837.725,-216198.09,-210578.355
1764434034.913772,-212272.245,-213042.24,-204975.315,-220824.135,-216190.8,-210564.81
1764434034.913772,-212248.845,-213019.74,-205008.48,-220825.62,-216192.42,-210561.03
1764434034.913772,-212210.055,-212981.94,-205060.095,-220833.45,-216199.53,-210563.145
1764434034.913772,-212184.135,-212956.83,-205123.545,-220849.38,-216213.705,-210574.485
1764434034.913772,-212154.03,-212927.895,-205184.34,-220879.17,-216230.715,-210596.445
1764434034.913772,-212152.59,-212926.77,-205191.9,-220886.415,-216234.99,-210604.365
1764434034.913772,-212185.575,-212957.865,-205161.705,-220879.215,-216231.885,-210603.42
