Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764434892.983953,-338.49,-8820.404999999999,-37350.63,-24720.165,-20579.76,-21239.19,-11792.7,-6277.365
1764434892.983953,-333.0,-8818.605,-37348.29,-24729.21,-20590.785,-21261.69,-11791.35,-6265.935
1764434892.983953,-337.77,-8817.57,-37339.02,-24726.645,-20590.875,-21276.18,-11780.415,-6258.51
1764434892.9849489,-344.385,-8825.355,-37340.955,-24736.545,-20597.04,-21296.88,-11770.02,-6249.42
1764434892.9849489,-348.435,-8827.02,-37336.86,-24734.115,-20592.27,-21303.18,-11761.965,-6243.974999999999
1764434892.9849489,-356.4,-8833.77,-37339.695,-24731.19,-20586.78,-21295.485,-11764.44,-6251.58
1764434892.9849489,-348.12,-8825.67,-37339.2,-24736.23,-20599.695,-21296.7,-11774.07,-6258.915
1764434892.9849489,-327.915,-8809.83,-37344.24,-24742.71,-20605.32,-21291.48,-11784.555,-6256.844999999999
1764434892.9849489,-329.94,-8812.17,-37357.785,-24743.295,-20591.955,-21258.945,-11792.79,-6271.965
1764434892.9849489,-350.955,-8828.505,-37359.72,-24720.075,-20569.59,-21230.55,-11798.775,-6286.32
1764434892.9849489,-320.49,-8796.33,-37318.95,-24695.325,-20576.52,-21243.96,-11795.04,-6267.69
1764434892.9849489,-324.27,-8802.63,-37333.665,-24718.185,-20585.385,-21255.57,-11783.205,-6261.75
1764434892.9849489,-349.83,-8829.675,-37348.47,-24729.255,-20585.385,-21270.555,-11775.24,-6261.255
1764434892.9849489,-361.17,-8834.715,-37337.985,-24725.52,-20586.15,-21290.265,-11775.105,-6260.715
1764434892.9849489,-351.54,-8827.11,-37334.43,-24742.305,-20609.46,-21321.18,-11772.045,-6249.69
1764434892.9849489,-344.565,-8824.994999999999,-37343.52,-24753.105,-20614.005,-21318.93,-11768.22,-6246.045
1764434892.9849489,-345.735,-8822.565,-37342.305,-24743.34,-20600.37,-21292.92,-11773.845,-6256.395
1764434892.9849489,-341.01,-8821.35,-37346.13,-24738.345,-20604.465,-21288.015,-11783.88,-6263.28
1764434892.9849489,-326.43,-8806.32,-37337.22,-24721.245,-20595.105,-21269.025,-11792.385,-6266.969999999999
1764434892.9849489,-323.775,-8804.34,-37341.18,-24715.62,-20583.54,-21244.32,-11794.23,-6270.615
1764434892.9849489,-323.325,-8804.789999999999,-37339.47,-24713.82,-20583.315,-21246.165,-11791.44,-6268.23
1764434892.9849489,-331.02,-8811.765,-37341.405,-24723.495,-20591.82,-21262.455,-11788.245,-6265.844999999999
1764434892.9849489,-336.915,-8816.895,-37340.865,-24728.355,-20592.0,-21274.83,-11777.58,-6257.52
1764434892.9849489,-344.745,-8825.625,-37342.98,-24737.265,-20597.445,-21296.61,-11768.895,-6250.32
1764434893.029384,-348.57,-8825.895,-37336.14,-24735.42,-20594.34,-21303.63,-11761.425,-6244.695
1764434893.029384,-350.055,-8822.52,-37331.46,-24734.25,-20598.615,-21306.87,-11764.89,-6250.32
1764434893.029384,-344.79,-8820.81,-37337.67,-24736.095,-20599.83,-21296.025,-11772.09,-6254.37
1764434893.029384,-337.815,-8814.195,-37336.68,-24727.77,-20590.29,-21272.94,-11779.2,-6260.31
1764434893.029384,-330.84,-8810.82,-37342.845,-24721.92,-20583.225,-21249.81,-11787.12,-6266.655
1764434893.029384,-327.51,-8811.045,-37349.865,-24720.345,-20579.445,-21236.535,-11792.475,-6271.38
1764434893.029384,-329.085,-8810.19,-37345.14,-24716.115,-20575.35,-21236.4,-11791.395,-6271.605
1764434893.029384,-337.095,-8813.925,-37337.895,-24715.665,-20577.51,-21250.485,-11790.405,-6272.054999999999
1764434893.029384,-342.855,-8814.555,-37332.855,-24723.63,-20586.285,-21272.085,-11783.34,-6268.139999999999
1764434893.029384,-361.26,-8838.18,-37349.28,-24742.665,-20598.525,-21295.98,-11771.685,-6258.69
1764434893.029384,-353.115,-8831.88,-37342.44,-24744.24,-20604.735,-21312.315,-11766.51,-6246.9
1764434893.029384,-356.175,-8821.44,-37326.015,-24727.815,-20592.045,-21301.605,-11771.28,-6258.51
1764434893.029384,-346.365,-8820.27,-37339.11,-24738.21,-20600.37,-21296.97,-11778.075,-6257.88
1764434893.029384,-332.055,-8816.13,-37350.045,-24743.88,-20603.655,-21286.26,-11781.135,-6254.505
1764434893.029384,-329.49,-8812.71,-37353.195,-24729.435,-20581.695,-21249.855,-11790.405,-6267.465
1764434893.029384,-322.875,-8807.355,-37349.37,-24714.495,-20569.995,-21234.24,-11796.975,-6272.55
1764434893.029384,-335.565,-8814.6,-37344.645,-24717.915,-20577.105,-21238.29,-11795.355,-6279.57
1764434893.029384,-321.21,-8793.404999999999,-37322.37,-24717.78,-20587.59,-21261.555,-11792.61,-6267.554999999999
1764434893.029384,-368.505,-8843.985,-37357.65,-24738.75,-20592.855,-21274.29,-11781.72,-6274.08
1764434893.029384,-346.14,-8828.369999999999,-37347.3,-24748.74,-20608.605,-21307.365,-11773.26,-6247.665
1764434893.029384,-345.33,-8817.93,-37332.945,-24740.055,-20598.57,-21306.33,-11762.505,-6244.92
1764434893.029384,-357.615,-8836.154999999999,-37355.22,-24755.94,-20609.64,-21312.72,-11770.74,-6252.885
1764434893.0329485,-353.025,-8829.404999999999,-37344.105,-24740.595,-20601.495,-21298.005,-11777.4,-6258.645
1764434893.0329485,-339.075,-8813.52,-37337.22,-24735.42,-20603.34,-21289.68,-11786.895,-6262.56
1764434893.075765,-334.44,-8812.305,-37345.41,-24731.055,-20595.825,-21265.785,-11796.795,-6271.92
1764434893.075765,-325.935,-8804.115,-37339.02,-24718.14,-20583.99,-21246.57,-11798.37,-6272.28
1764434893.075765,-324.09,-8803.664999999999,-37336.77,-24716.34,-20581.47,-21244.905,-11793.15,-6268.32
1764434893.0767848,-331.695,-8810.595,-37338.57,-24722.595,-20585.34,-21258.54,-11788.335,-6265.98
1764434893.0767848,-338.085,-8815.994999999999,-37338.795,-24729.255,-20587.68,-21273.435,-11779.2,-6259.679999999999
1764434893.0767848,-347.22,-8823.42,-37339.605,-24738.48,-20592.675,-21292.425,-11768.895,-6253.155
1764434893.0767848,-355.725,-8830.845,-37344.15,-24746.625,-20598.345,-21305.205,-11765.295,-6252.255
1764434893.0767848,-357.57,-8831.07,-37345.14,-24747.03,-20602.215,-21305.835,-11770.92,-6258.195
1764434893.0767848,-355.185,-8830.08,-37349.685,-24745.32,-20598.75,-21291.03,-11777.625,-6264.27
1764434893.0767848,-340.965,-8813.52,-37337.355,-24730.02,-20594.52,-21279.33,-11784.87,-6267.014999999999
1764434893.0767848,-333.945,-8811.404999999999,-37339.38,-24719.22,-20583.945,-21254.715,-11789.37,-6269.49
1764434893.0767848,-328.455,-8809.47,-37342.89,-24720.795,-20587.41,-21248.64,-11797.515,-6272.865
1764434893.0767848,-321.03,-8800.695,-37333.845,-24715.035,-20581.695,-21246.12,-11791.08,-6265.44
1764434893.0767848,-330.03,-8809.065,-37336.455,-24720.795,-20585.88,-21259.98,-11784.015,-6261.929999999999
1764434893.0767848,-333.63,-8811.315,-37332.855,-24723.945,-20586.78,-21273.705,-11772.765,-6252.615
1764434893.0767848,-342.36,-8818.38,-37332.54,-24732.855,-20591.775,-21294.225,-11762.415,-6245.145
1764434893.0767848,-349.83,-8824.68,-37334.925,-24739.875,-20597.265,-21307.995,-11758.365,-6243.929999999999
1764434893.0767848,-347.49,-8822.925,-37334.88,-24738.57,-20595.78,-21302.955,-11759.67,-6245.01
1764434893.0788236,-338.85,-8816.039999999999,-37333.575,-24731.28,-20589.75,-21285.54,-11764.62,-6247.844999999999
1764434893.0788236,-332.955,-8810.055,-37333.53,-24725.385,-20585.475,-21268.575,-11773.44,-6254.865
1764434893.0788236,-329.265,-8804.835,-37335.555,-24719.895,-20580.435,-21248.595,-11785.59,-6267.465
1764434893.0788236,-321.84,-8801.955,-37339.02,-24720.165,-20576.61,-21232.755,-11786.715,-6265.17
1764434893.0788236,-315.09,-8800.289999999999,-37343.07,-24724.755,-20570.895,-21226.95,-11780.055,-6258.42
1764434893.0788236,-337.5,-8816.58,-37345.725,-24719.445,-20563.47,-21235.005,-11775.15,-6266.115
1764434893.1216362,-332.01,-8814.779999999999,-37338.84,-24723.765,-20580.66,-21274.02,-11773.08,-6252.48
1764434893.1216362,-343.215,-8818.515,-37332.675,-24734.115,-20593.035,-21296.52,-11761.29,-6246.719999999999
1764434893.1216362,-365.355,-8836.785,-37335.33,-24731.64,-20588.085,-21300.615,-11756.565,-6246.945
1764434893.1216362,-337.86,-8811.585,-37320.57,-24728.355,-20591.235,-21300.84,-11759.22,-6239.205
1764434893.1216362,-343.35,-8819.279999999999,-37334.295,-24735.555,-20593.17,-21286.62,-11764.8,-6250.139999999999
1764434893.1216362,-335.115,-8817.48,-37342.215,-24735.915,-20594.61,-21276.27,-11771.055,-6250.455
1764434893.1216362,-315.405,-8793.18,-37322.73,-24710.715,-20579.355,-21253.77,-11782.125,-6253.92
1764434893.1216362,-314.595,-8790.795,-37321.47,-24705.135,-20573.865,-21239.415,-11787.03,-6260.219999999999
1764434893.1216362,-315.405,-8792.955,-37323.72,-24707.655,-20571.75,-21237.84,-11781.99,-6255.99
1764434893.1216362,-321.48,-8798.985,-37325.925,-24713.82,-20575.665,-21252.06,-11776.545,-6252.615
1764434893.1216362,-329.355,-8806.904999999999,-37328.58,-24723.405,-20581.875,-21269.655,-11768.85,-6248.79
1764434893.1216362,-350.415,-8825.265,-37336.59,-24737.58,-20590.29,-21291.12,-11759.985,-6246.63
1764434893.1216362,-345.915,-8821.98,-37334.34,-24740.82,-20590.02,-21298.815,-11753.19,-6236.55
1764434893.1216362,-348.57,-8822.115,-37331.865,-24734.025,-20584.755,-21292.515,-11759.085,-6244.605
1764434893.1216362,-336.33,-8810.055,-37326.465,-24727.905,-20585.16,-21284.19,-11765.7,-6245.145
1764434893.1216362,-332.685,-8807.039999999999,-37330.47,-24725.835,-20580.705,-21266.64,-11773.485,-6254.235
