Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764435439.069805,-211670.055,-212958.405,-209416.905,-219344.94,-212320.62,-212168.25
1764435439.069805,-211613.805,-212903.19,-209449.755,-219375.72,-212353.425,-212199.615
1764435439.069805,-211531.68,-212823.405,-209513.61,-219419.64,-212387.13,-212238.9
1764435439.069805,-211452.12,-212745.33,-209587.275,-219463.425,-212415.93,-212277.24
1764435439.069805,-211425.345,-212718.195,-209633.85,-219488.13,-212404.275,-212286.195
1764435439.069805,-211457.79,-212749.605,-209628.09,-219473.055,-212362.245,-212258.925
1764435439.069805,-211516.515,-212807.79,-209592.99,-219438.72,-212329.44,-212225.04
1764435439.069805,-211580.595,-212871.87,-209544.93,-219411.135,-212312.565,-212202.45
1764435439.069805,-211613.355,-212904.9,-209497.185,-219397.725,-212309.19,-212194.17
1764435439.069805,-211608.72,-212900.13,-209461.275,-219388.23,-212329.71,-212199.885
1764435439.069805,-211580.145,-212871.78,-209462.265,-219400.065,-212366.385,-212224.41
1764435439.069805,-211526.82,-212818.59,-209493.585,-219431.115,-212395.635,-212255.91
1764435439.069805,-211443.93,-212736.24,-209554.11,-219472.965,-212424.21,-212292.63
1764435439.069805,-211369.005,-212661.495,-209628.045,-219518.505,-212452.065,-212332.545
1764435439.069805,-211347.09,-212638.905,-209672.865,-219542.94,-212437.08,-212341.32
1764435439.069805,-211382.415,-212673.42,-209664.585,-219526.38,-212392.305,-212312.52
1764435439.069805,-211445.82,-212735.655,-209626.515,-219489.615,-212356.035,-212276.52
1764435439.069805,-211532.355,-212821.695,-209559.42,-219441.735,-212319.09,-212233.77
1764435439.069805,-211612.995,-212902.245,-209482.875,-219395.115,-212286.915,-212192.325
1764435439.069805,-211658.13,-212947.515,-209420.37,-219352.77,-212282.145,-212164.74
1764435439.069805,-211678.965,-212968.44,-209397.42,-219333.33,-212295.87,-212157.54
1764435439.0708022,-211654.305,-212944.095,-209422.53,-219351.78,-212320.755,-212176.53
1764435439.1139555,-211574.7,-212865.12,-209488.815,-219396.24,-212357.34,-212215.815
1764435439.1139555,-211494.645,-212786.235,-209566.17,-219442.77,-212390.46,-212256.72
1764435439.1139555,-211450.635,-212743.08,-209628.405,-219484.755,-212395.59,-212282.82
1764435439.1139555,-211436.28,-212728.41,-209650.14,-219501.72,-212382.585,-212287.815
1764435439.1139555,-211444.74,-212736.015,-209638.17,-219496.185,-212372.64,-212283.54
1764435439.1139555,-211480.425,-212771.07,-209597.715,-219481.515,-212361.885,-212274.09
1764435439.1139555,-211511.07,-212801.67,-209545.965,-219466.755,-212352.615,-212264.865
1764435439.1139555,-211525.11,-212815.44,-209492.19,-219438.855,-212354.01,-212251.95
1764435439.1139555,-211544.55,-212835.33,-209464.245,-219417.705,-212359.23,-212243.04
1764435439.1139555,-211541.13,-212832.675,-209468.43,-219415.59,-212360.67,-212240.88
1764435439.1139555,-211511.97,-212803.425,-209505.78,-219427.605,-212366.79,-212247.315
1764435439.1139555,-211485.825,-212777.595,-209554.47,-219440.295,-212370.705,-212253.84
1764435439.1139555,-211495.32,-212787.0,-209588.22,-219447.945,-212348.07,-212245.155
1764435439.1139555,-211530.24,-212821.56,-209582.28,-219430.17,-212309.46,-212215.86
1764435439.1139555,-211590.0,-212880.915,-209550.015,-219397.05,-212282.595,-212184.315
1764435439.1139555,-211654.755,-212946.03,-209504.565,-219371.49,-212270.625,-212164.065
1764435439.1154916,-211683.825,-212975.235,-209457.765,-219357.99,-212269.815,-212155.785
1764435439.1154916,-211674.24,-212965.38,-209423.16,-219347.64,-212293.305,-212160.645
1764435439.1160238,-211643.37,-212934.24,-209427.165,-219361.545,-212331.915,-212186.16
1764435439.1160238,-211588.425,-212880.645,-209463.255,-219395.34,-212365.395,-212220.405
1764435439.1160238,-211507.155,-212799.87,-209527.875,-219439.575,-212398.02,-212259.645
1764435439.1160238,-211437.0,-212729.94,-209592.855,-219474.405,-212416.515,-212288.13
1764435439.1170428,-211434.48,-212726.475,-209626.875,-219485.97,-212392.395,-212283.315
1764435439.1170428,-211472.325,-212763.915,-209618.19,-219467.565,-212350.41,-212253.84
1764435439.1611934,-211534.695,-212825.205,-209581.38,-219431.745,-212318.28,-212219.19
1764435439.1611934,-211612.545,-212901.615,-209509.245,-219378.465,-212279.715,-212171.805
1764435439.1611934,-211668.48,-212958.18,-209438.82,-219339.18,-212257.35,-212138.055
1764435439.1611934,-211681.125,-212971.14,-209415.78,-219339.27,-212289.66,-212152.41
1764435439.1611934,-211651.29,-212941.98,-209422.8,-219355.155,-212330.385,-212180.265
1764435439.1611934,-211594.095,-212886.405,-209458.035,-219387.78,-212362.515,-212212.755
1764435439.1611934,-211511.295,-212804.1,-209521.08,-219429.9,-212393.07,-212249.655
1764435439.1611934,-211435.38,-212728.5,-209594.565,-219473.505,-212420.115,-212287.23
1764435439.1611934,-211411.935,-212704.74,-209640.645,-219499.515,-212408.055,-212297.13
1764435439.1616986,-211445.46,-212737.455,-209631.465,-219481.785,-212365.395,-212268.42
1764435439.1616986,-211508.865,-212800.095,-209592.72,-219444.57,-212330.7,-212232.15
1764435439.1616986,-211594.905,-212885.37,-209527.155,-219398.895,-212297.49,-212192.055
1764435439.1616986,-211651.65,-212942.16,-209468.7,-219372.03,-212285.115,-212170.59
1764435439.1616986,-211646.61,-212937.165,-209435.265,-219362.715,-212309.37,-212176.62
1764435439.1616986,-211612.59,-212904.495,-209439.63,-219376.665,-212346.54,-212201.91
1764435439.1616986,-211556.565,-212849.37,-209475.045,-219409.92,-212377.815,-212234.895
1764435439.1616986,-211475.655,-212769.045,-209541.24,-219455.505,-212411.295,-212275.53
1764435439.1616986,-211402.485,-212695.92,-209614.68,-219499.695,-212437.845,-212313.735
1764435439.1616986,-211382.1,-212674.365,-209656.08,-219521.745,-212419.665,-212318.955
1764435439.1616986,-211418.865,-212709.195,-209645.955,-219503.295,-212376.285,-212289.885
1764435439.1616986,-211481.865,-212771.115,-209605.32,-219464.55,-212340.915,-212252.94
1764435439.1616986,-211550.985,-212839.38,-209528.235,-219408.345,-212298.975,-212202.855
1764435439.2090244,-211608.225,-212896.08,-209478.465,-219391.92,-212293.53,-212191.02
1764435439.2090244,-211589.955,-212880.06,-209436.75,-219374.595,-212310.945,-212190.435
1764435439.2090244,-211572.09,-212863.86,-209452.32,-219399.435,-212355.81,-212225.985
1764435439.2090244,-211519.395,-212812.83,-209490.48,-219435.21,-212388.165,-212261.13
1764435439.2090244,-211438.35,-212731.92,-209553.885,-219478.23,-212418.045,-212298.795
1764435439.2090244,-211384.44,-212677.11,-209613.735,-219507.21,-212430.24,-212321.43
1764435439.2090244,-211393.89,-212685.12,-209643.03,-219514.23,-212400.765,-212311.89
1764435439.2090244,-211432.815,-212722.965,-209632.185,-219494.07,-212357.835,-212281.245
1764435439.2090244,-211494.78,-212784.255,-209592.54,-219456.72,-212324.13,-212245.38
1764435439.2090244,-211582.98,-212871.645,-209525.58,-219410.37,-212290.47,-212204.07
1764435439.2100322,-211659.93,-212948.91,-209451.06,-219365.37,-212262.165,-212163.975
1764435439.2100322,-211698.315,-212987.385,-209391.975,-219324.015,-212261.67,-212138.64
1764435439.2100322,-211696.92,-212986.71,-209389.995,-219326.265,-212292.72,-212151.69
1764435439.2100322,-211639.995,-212930.955,-209427.57,-219358.575,-212326.875,-212183.28
1764435439.2100322,-211554.315,-212846.4,-209495.115,-219403.53,-212362.695,-212223.285
1764435439.2100322,-211479.345,-212771.475,-209570.535,-219448.17,-212391.99,-212261.715
1764435439.2100322,-211457.745,-212749.065,-209615.085,-219472.38,-212378.985,-212269.41
1764435439.2100322,-211492.17,-212782.68,-209606.49,-219454.92,-212339.7,-212241.645
1764435439.2100322,-211555.53,-212845.59,-209567.88,-219417.93,-212307.84,-212206.635
1764435439.2100322,-211641.48,-212931.585,-209500.605,-219370.365,-212274.18,-212164.155
1764435439.2100322,-211716.495,-213006.105,-209427.975,-219326.76,-212248.62,-212125.905
1764435439.2100322,-211735.395,-213025.995,-209385.81,-219304.035,-212265.18,-212118.66
1764435439.2100322,-211703.895,-212996.025,-209394.315,-219319.29,-212306.22,-212144.67
1764435439.2100322,-211642.695,-212936.22,-209432.565,-219352.995,-212340.24,-212177.925
1764435439.2100322,-211557.96,-212852.34,-209501.19,-219399.345,-212376.105,-212218.92
1764435439.2100322,-211483.845,-212777.37,-209577.24,-219445.335,-212405.085,-212258.34
1764435439.2536852,-211446.0,-212738.49,-209635.065,-219485.52,-212405.13,-212282.055
1764435439.2536852,-211434.12,-212725.845,-209651.13,-219497.805,-212390.37,-212284.89
1764435439.2536852,-211445.91,-212737.005,-209635.29,-219490.785,-212379.93,-212280.03
1764435439.2536852,-211483.62,-212774.22,-209591.73,-219475.395,-212367.51,-212269.95
1764435439.2536852,-211510.845,-212801.085,-209539.845,-219461.31,-212359.5,-212261.67
1764435439.2536852,-211504.32,-212794.965,-209502.495,-219449.79,-212377.005,-212266.485
1764435439.2536852,-211494.87,-212786.325,-209491.02,-219447.765,-212393.34,-212274.45
1764435439.2536852,-211486.995,-212779.35,-209498.22,-219448.62,-212392.935,-212274.09
1764435439.2536852,-211456.71,-212749.11,-209533.815,-219457.665,-212394.015,-212277.78
1764435439.2536852,-211436.685,-212728.905,-209580.84,-219469.725,-212394.24,-212283.27
1764435439.2536852,-211451.94,-212743.62,-209611.89,-219477.465,-212368.32,-212274.18
1764435439.2536852,-211492.98,-212783.715,-209603.295,-219458.835,-212331.15,-212245.695
1764435439.2536852,-211556.52,-212847.525,-209565.0,-219421.98,-212301.27,-212210.865
1764435439.2536852,-211641.255,-212932.395,-209496.105,-219373.29,-212266.755,-212167.395
1764435439.2536852,-211712.715,-213003.63,-209422.845,-219329.415,-212241.24,-212128.65
1764435439.2536852,-211730.4,-213021.495,-209383.74,-219308.715,-212261.22,-212124.15
1764435439.2536852,-211699.665,-212990.805,-209395.755,-219326.985,-212304.285,-212152.725
1764435439.2536852,-211638.915,-212930.145,-209434.905,-219360.87,-212337.9,-212185.845
1764435439.2536852,-211553.91,-212845.815,-209502.54,-219405.51,-212372.01,-212225.04
1764435439.2536852,-211479.48,-212772.33,-209577.015,-219449.34,-212399.235,-212262.615
1764435439.2536852,-211456.485,-212749.515,-209618.505,-219471.84,-212383.305,-212268.555
1764435439.254687,-211491.54,-212784.03,-209605.905,-219451.095,-212341.635,-212238.045
1764435439.3029351,-211556.97,-212849.1,-209564.415,-219412.305,-212308.11,-212200.965
1764435439.3029351,-211643.865,-212935.815,-209497.77,-219366.54,-212276.115,-212160.69
1764435439.3029351,-211698.585,-212990.31,-209440.035,-219340.305,-212266.215,-212139.855
1764435439.3029351,-211689.0,-212981.265,-209410.02,-219331.755,-212294.295,-212147.73
1764435439.3029351,-211654.215,-212947.065,-209418.705,-219348.45,-212332.455,-212174.505
1764435439.3034494,-211594.905,-212888.385,-209457.765,-219382.965,-212364.405,-212208.12
1764435439.3034494,-211510.62,-212804.415,-209524.32,-219426.975,-212396.58,-212247.18
1764435439.3034494,-211440.375,-212733.495,-209599.83,-219472.92,-212424.255,-212286.51
1764435439.3034494,-211418.415,-212710.455,-209640.69,-219496.005,-212407.065,-212292.405
1764435439.3034494,-211455.045,-212745.06,-209627.19,-219474.99,-212364.0,-212261.805
1764435439.3034494,-211520.7,-212809.95,-209585.295,-219436.515,-212329.845,-212225.535
1764435439.3034494,-211607.28,-212896.44,-209517.795,-219390.615,-212296.77,-212185.08
1764435439.3034494,-211661.28,-212951.52,-209459.655,-219364.38,-212285.88,-212164.515
1764435439.3034494,-211653.09,-212943.87,-209430.72,-219357.54,-212314.41,-212174.055
1764435439.3034494,-211619.07,-212910.75,-209440.125,-219375.045,-212352.615,-212201.595
1764435439.3034494,-211559.535,-212851.44,-209477.745,-219408.21,-212382.54,-212233.905
1764435439.3034494,-211477.365,-212770.485,-209544.435,-219452.895,-212414.22,-212273.325
1764435439.3034494,-211406.985,-212700.195,-209617.47,-219496.59,-212438.295,-212310.27
1764435439.3034494,-211388.49,-212681.52,-209655.63,-219517.29,-212417.82,-212313.78
1764435439.3034494,-211425.93,-212718.555,-209641.365,-219495.915,-212374.71,-212283.09
1764435439.3034494,-211493.025,-212784.525,-209598.84,-219457.665,-212340.645,-212247.18
1764435439.3034494,-211583.7,-212873.67,-209529.27,-219409.965,-212305.23,-212204.655
1764435439.3034494,-211658.355,-212947.245,-209454.39,-219365.235,-212277.96,-212165.415
1764435439.3034494,-211687.245,-212976.63,-209408.085,-219336.435,-212289.21,-212153.22
1764435439.3492713,-211660.83,-212951.97,-209417.625,-219351.915,-212327.73,-212178.375
1764435439.3492713,-211598.865,-212891.355,-209458.17,-219387.015,-212360.895,-212212.17
1764435439.3492713,-211514.355,-212807.43,-209526.12,-219431.88,-212394.375,-212251.725
1764435439.3492713,-211436.64,-212729.265,-209593.62,-219469.77,-212414.715,-212283.09
1764435439.3492713,-211407.255,-212698.755,-209623.905,-219481.83,-212388.795,-212279.445
1764435439.3492713,-211461.75,-212752.71,-209622.645,-219473.37,-212357.16,-212260.77
1764435439.3492713,-211530.15,-212820.885,-209581.29,-219436.11,-212324.895,-212225.67
1764435439.3492713,-211619.34,-212909.58,-209511.765,-219388.77,-212290.65,-212183.685
1764435439.3492713,-211692.195,-212981.895,-209438.1,-219344.625,-212265.18,-212145.39
1764435439.3492713,-211709.43,-212999.67,-209399.22,-219323.745,-212284.17,-212140.665
1764435439.3492713,-211675.5,-212967.135,-209409.705,-219340.44,-212323.095,-212166.945
1764435439.3492713,-211613.22,-212905.665,-209450.43,-219375.27,-212355.9,-212200.515
1764435439.3492713,-211527.855,-212820.03,-209518.38,-219419.955,-212389.425,-212239.845
1764435439.3502898,-211457.295,-212749.83,-209592.675,-219464.145,-212414.985,-212277.105
1764435439.3502898,-211437.405,-212729.94,-209632.365,-219486.51,-212397.075,-212282.1
1764435439.3502898,-211473.99,-212765.805,-209618.145,-219464.82,-212355.99,-212251.86
1764435439.3502898,-211538.43,-212829.84,-209577.285,-219428.415,-212324.985,-212218.02
1764435439.3502898,-211605.255,-212895.99,-209523.375,-219398.535,-212306.085,-212193.54
1764435439.3502898,-211629.375,-212920.47,-209475.315,-219385.485,-212305.32,-212186.295
1764435439.3502898,-211618.08,-212909.625,-209446.605,-219378.735,-212332.14,-212196.24
1764435439.3502898,-211581.18,-212873.22,-209454.885,-219395.565,-212367.15,-212222.745
1764435439.3502898,-211521.555,-212813.91,-209492.055,-219428.055,-212394.015,-212253.66
1764435439.3937652,-211459.32,-212751.09,-209546.145,-219457.665,-212411.385,-212277.78
1764435439.3937652,-211437.855,-212729.04,-209593.08,-219471.03,-212409.225,-212283.855
1764435439.3937652,-211453.965,-212745.015,-209617.74,-219474.855,-212377.05,-212270.22
1764435439.3937652,-211495.095,-212786.235,-209603.205,-219451.365,-212336.865,-212238.27
1764435439.3937652,-211559.895,-212850.45,-209560.095,-219411.945,-212305.05,-212201.55
1764435439.3937652,-211646.52,-212936.04,-209489.04,-219362.895,-212270.49,-212157.54
1764435439.3937652,-211717.485,-213007.23,-209417.49,-219320.37,-212248.575,-212121.225
1764435439.3937652,-211733.73,-213024.42,-209381.895,-219301.2,-212270.49,-212118.525
1764435439.3937652,-211699.44,-212991.39,-209395.62,-219320.595,-212311.53,-212146.605
1764435439.3937652,-211635.72,-212928.615,-209438.145,-219356.19,-212345.82,-212181.03
1764435439.3937652,-211549.41,-212842.935,-209508.705,-219402.9,-212381.46,-212222.34
1764435439.3937652,-211478.4,-212771.745,-209583.18,-219447.945,-212407.875,-212260.095
1764435439.3950174,-211443.165,-212735.655,-209636.595,-219485.34,-212404.365,-212280.48
1764435439.3950174,-211420.395,-212712.345,-209636.82,-219482.955,-212381.01,-212271.525
1764435439.3950174,-211445.145,-212736.915,-209624.805,-219482.46,-212377.635,-212273.28
1764435439.3950174,-211492.62,-212784.39,-209583.945,-219471.615,-212369.175,-212267.16
