Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764433722.8657603,-212973.75,-213611.31,-204843.375,-220747.05,-215830.62,-209857.455
1764433722.8657603,-212957.415,-213594.075,-204888.33,-220748.175,-215831.52,-209856.195
1764433722.8657603,-212965.425,-213599.79,-204920.73,-220743.9,-215819.64,-209846.43
1764433722.8657603,-213011.235,-213642.315,-204908.535,-220716.945,-215796.195,-209821.41
1764433722.8657603,-213086.205,-213714.63,-204869.115,-220677.705,-215768.52,-209787.525
1764433722.8657603,-213165.9,-213793.92,-204822.09,-220635.405,-215737.605,-209748.42
1764433722.8657603,-213206.04,-213836.085,-204793.605,-220617.72,-215728.155,-209731.005
1764433722.8657603,-213195.915,-213827.94,-204785.505,-220619.025,-215744.13,-209736.765
1764433722.8657603,-213148.665,-213783.03,-204815.52,-220641.21,-215770.455,-209757.69
1764433722.8657603,-213076.08,-213712.695,-204870.06,-220674.195,-215799.615,-209786.085
1764433722.8657603,-212994.945,-213633.315,-204933.96,-220714.335,-215833.77,-209822.445
1764433722.8657603,-212939.19,-213578.055,-204991.92,-220751.235,-215864.28,-209857.185
1764433722.8657603,-212908.77,-213545.925,-205026.93,-220778.865,-215876.34,-209880.045
1764433722.8657603,-212917.725,-213553.53,-205012.98,-220783.095,-215875.305,-209886.975
1764433722.8667588,-212958.9,-213593.715,-204969.06,-220776.435,-215869.815,-209886.03
1764433722.8667588,-213006.96,-213640.605,-204912.765,-220763.61,-215857.215,-209877.255
1764433722.8667588,-213031.845,-213667.02,-204858.0,-220755.51,-215847.315,-209870.64
1764433722.8667588,-213039.18,-213675.525,-204809.67,-220741.29,-215841.195,-209861.055
1764433722.8667588,-213035.625,-213671.925,-204795.945,-220729.5,-215831.295,-209847.33
1764433722.8667588,-212999.715,-213635.79,-204835.995,-220748.13,-215846.82,-209861.82
1764433722.8667588,-212926.95,-213564.15,-204897.195,-220787.19,-215878.41,-209896.83
1764433722.8667588,-212874.57,-213511.365,-204927.3,-220794.03,-215880.885,-209902.725
1764433722.8667588,-212884.92,-213519.42,-204939.27,-220784.985,-215860.095,-209888.955
1764433722.8667588,-212946.705,-213579.45,-204920.37,-220761.855,-215835.525,-209866.77
1764433722.9101906,-213005.565,-213636.15,-204865.245,-220717.8,-215802.765,-209829.015
1764433722.910716,-213074.595,-213705.495,-204842.655,-220716.945,-215804.07,-209830.5
1764433722.910716,-213094.8,-213728.13,-204809.4,-220714.65,-215803.035,-209828.835
1764433722.910716,-213088.95,-213724.665,-204785.865,-220715.19,-215813.43,-209833.875
1764433722.910716,-213048.315,-213686.1,-204804.18,-220736.295,-215834.355,-209853.81
1764433722.910716,-212981.985,-213621.57,-204849.855,-220769.01,-215859.96,-209882.565
1764433722.910716,-212904.63,-213545.43,-204905.16,-220808.115,-215890.155,-209917.98
1764433722.910716,-212860.395,-213499.44,-204946.47,-220832.01,-215905.05,-209939.67
1764433722.910716,-212869.44,-213506.19,-204956.775,-220827.555,-215886.78,-209930.04
1764433722.910716,-212921.775,-213556.59,-204923.745,-220795.155,-215854.155,-209899.98
1764433722.910716,-213001.65,-213633.765,-204867.765,-220751.505,-215818.695,-209861.55
1764433722.9112349,-213087.51,-213717.78,-204809.13,-220706.595,-215781.975,-209819.835
1764433722.9112349,-213147.405,-213776.505,-204758.73,-220669.425,-215753.13,-209783.34
1764433722.9112349,-213164.955,-213794.505,-204742.485,-220657.77,-215757.81,-209775.6
1764433722.9112349,-213122.7,-213754.275,-204778.53,-220682.34,-215786.43,-209798.145
1764433722.9112349,-213034.815,-213669.405,-204824.43,-220705.2,-215808.255,-209817.855
1764433722.9112349,-212963.49,-213601.365,-204897.465,-220754.205,-215849.115,-209862.45
1764433722.9112349,-212920.605,-213559.56,-204950.205,-220782.33,-215869.545,-209888.37
1764433722.9112349,-212923.755,-213561.27,-204963.255,-220775.67,-215850.87,-209876.67
1764433722.9112349,-212973.795,-213609.24,-204934.545,-220743.72,-215820.72,-209846.97
1764433722.9112349,-213052.545,-213684.975,-204882.84,-220700.97,-215787.645,-209809.44
1764433722.9112349,-213133.905,-213764.985,-204827.58,-220656.555,-215753.67,-209768.265
1764433722.9582782,-213172.695,-213805.125,-204793.695,-220637.61,-215743.005,-209749.86
1764433722.9582782,-213165.045,-213798.915,-204784.695,-220640.805,-215760.15,-209757.465
1764433722.9582782,-213121.395,-213757.38,-204816.555,-220666.815,-215788.905,-209781.855
1764433722.9582782,-213050.295,-213688.35,-204870.105,-220700.79,-215818.38,-209811.24
1764433722.9582782,-212969.745,-213607.935,-204929.595,-220738.905,-215849.745,-209845.62
1764433722.9582782,-212917.455,-213555.69,-204985.98,-220776.525,-215879.895,-209881.53
1764433722.9582782,-212890.68,-213528.285,-205018.785,-220804.74,-215891.46,-209904.705
1764433722.9582782,-212901.525,-213538.185,-205000.965,-220806.72,-215887.995,-209909.385
1764433722.9582782,-212945.58,-213581.565,-204954.255,-220797.315,-215879.715,-209906.235
1764433722.9582782,-213000.975,-213634.755,-204887.385,-220772.25,-215855.235,-209884.68
1764433722.9582782,-213056.325,-213689.34,-204810.435,-220729.86,-215815.77,-209843.28
1764433722.9582782,-213096.375,-213729.345,-204760.53,-220694.445,-215794.62,-209812.185
1764433722.9582782,-213097.545,-213731.55,-204764.4,-220682.565,-215788.995,-209798.865
1764433722.9582782,-213069.33,-213704.19,-204801.12,-220681.62,-215789.4,-209792.97
1764433722.9582782,-213029.415,-213664.41,-204852.6,-220687.515,-215795.925,-209794.59
1764433722.9582782,-213012.135,-213646.815,-204906.915,-220692.555,-215802.63,-209797.425
1764433722.9582782,-213003.09,-213639.165,-204959.52,-220711.23,-215812.62,-209810.88
1764433722.9582782,-213007.365,-213642.99,-204967.08,-220718.34,-215819.28,-209820.375
1764433722.9582782,-213042.78,-213676.29,-204938.865,-220712.94,-215819.64,-209821.05
1764433722.9582782,-213084.585,-213716.25,-204895.215,-220702.005,-215811.585,-209813.715
1764433722.9593012,-213102.135,-213733.755,-204849.675,-220693.995,-215805.105,-209806.965
1764433722.9593012,-213096.6,-213729.165,-204820.47,-220692.915,-215813.79,-209810.7
1764433722.9593012,-213058.44,-213692.58,-204838.425,-220716.72,-215837.055,-209833.56
1764433722.9593012,-212998.77,-213634.17,-204871.95,-220737.195,-215851.59,-209849.76
1764433723.002019,-212953.77,-213590.655,-204900.615,-220740.255,-215850.555,-209848.545
1764433723.002019,-212943.42,-213580.215,-204937.335,-220742.28,-215850.645,-209848.77
1764433723.002019,-212941.53,-213577.74,-204975.405,-220757.265,-215855.28,-209859.3
1764433723.0025356,-212950.665,-213586.02,-204971.895,-220761.765,-215857.62,-209866.185
1764433723.0025356,-212990.58,-213625.08,-204937.29,-220756.23,-215854.83,-209866.32
1764433723.0025356,-213034.14,-213668.505,-204888.24,-220744.215,-215844.255,-209858.67
1764433723.0025356,-213053.895,-213689.205,-204838.74,-220736.385,-215835.93,-209852.37
1764433723.0025356,-213051.69,-213688.44,-204807.915,-220736.295,-215844.165,-209856.87
1764433723.0025356,-213021.18,-213659.19,-204807.285,-220740.66,-215847.855,-209859.795
1764433723.0025356,-212993.145,-213631.335,-204828.615,-220739.22,-215842.95,-209853.63
1764433723.0025356,-212960.25,-213597.315,-204868.44,-220743.945,-215845.02,-209854.53
1764433723.0025356,-212948.64,-213584.67,-204911.19,-220745.88,-215845.605,-209854.17
1764433723.0025356,-212959.485,-213594.57,-204936.615,-220739.67,-215831.565,-209843.28
1764433723.0025356,-213007.005,-213639.255,-204916.77,-220709.025,-215805.105,-209814.795
1764433723.0025356,-213083.01,-213712.02,-204871.365,-220666.23,-215773.47,-209777.13
1764433723.0025356,-213161.355,-213789.285,-204822.18,-220622.985,-215741.07,-209737.08
1764433723.0030518,-213200.91,-213830.91,-204795.27,-220607.055,-215734.185,-209721.6
1764433723.0030518,-213189.255,-213821.595,-204790.095,-220610.295,-215752.23,-209728.89
1764433723.0030518,-213139.575,-213773.265,-204821.73,-220633.155,-215778.195,-209749.995
1764433723.0030518,-213067.395,-213703.38,-204879.195,-220668.525,-215809.695,-209781.09
1764433723.0030518,-212987.385,-213625.98,-204942.87,-220709.25,-215844.48,-209818.215
1764433723.0030518,-212933.97,-213573.915,-204999.705,-220746.375,-215874.045,-209853.315
1764433723.0496705,-212906.7,-213546.24,-205031.16,-220773.06,-215885.25,-209875.59
1764433723.0496705,-212919.12,-213556.14,-205012.935,-220774.995,-215882.46,-209880.54
1764433723.0496705,-212960.07,-213594.93,-204965.01,-220765.59,-215874.09,-209876.94
1764433723.0496705,-213006.69,-213640.83,-204907.77,-220752.54,-215860.995,-209867.58
1764433723.0496705,-213028.47,-213663.15,-204851.655,-220743.045,-215850.555,-209859.93
1764433723.0496705,-213028.29,-213664.095,-204816.735,-220742.505,-215857.305,-209864.025
1764433723.0496705,-213001.92,-213638.715,-204814.395,-220747.725,-215860.545,-209867.265
1764433723.0496705,-212974.695,-213611.445,-204831.72,-220745.205,-215853.255,-209860.02
1764433723.0496705,-212943.69,-213580.53,-204869.16,-220749.885,-215855.37,-209861.145
1764433723.0496705,-212934.105,-213571.305,-204910.29,-220752.27,-215856.0,-209861.325
1764433723.0496705,-212948.73,-213585.435,-204934.86,-220746.915,-215841.735,-209850.75
1764433723.0496705,-212998.995,-213633.675,-204915.195,-220718.34,-215816.715,-209824.47
1764433723.0496705,-213060.51,-213693.66,-204885.09,-220697.415,-215804.205,-209808.45
1764433723.0496705,-213101.865,-213735.555,-204854.67,-220689.45,-215801.055,-209803.905
1764433723.0496705,-213116.58,-213751.755,-204818.94,-220684.545,-215798.895,-209800.35
1764433723.0496705,-213109.47,-213745.05,-204799.365,-220686.795,-215811.63,-209807.19
1764433723.0496705,-213066.27,-213701.58,-204820.29,-220708.98,-215833.59,-209827.53
1764433723.0496705,-212997.33,-213633.18,-204867.405,-220742.145,-215859.555,-209856.15
1764433723.0496705,-212922.0,-213559.155,-204924.69,-220782.96,-215892.225,-209893.77
1764433723.0506804,-212876.595,-213514.515,-204964.695,-220804.83,-215905.005,-209913.345
1764433723.0506804,-212885.595,-213522.12,-204970.005,-220796.685,-215883.495,-209900.565
1764433723.0506804,-212943.645,-213575.22,-204935.535,-220763.97,-215852.04,-209870.73
1764433723.0506804,-213028.2,-213656.31,-204882.12,-220723.695,-215820.045,-209835.765
1764433723.0506804,-213110.64,-213737.625,-204824.925,-220680.54,-215785.35,-209795.49
1764433723.0931263,-213150.285,-213779.34,-204788.97,-220661.595,-215773.47,-209777.4
1764433723.0931263,-213140.79,-213772.68,-204781.32,-220665.375,-215790.3,-209785.68
1764433723.0931263,-213093.72,-213728.895,-204811.875,-220689.855,-215815.23,-209808.0
1764433723.0931263,-213019.965,-213658.02,-204863.4,-220722.03,-215841.645,-209835.72
1764433723.0931263,-212941.89,-213580.98,-204922.8,-220760.865,-215873.55,-209871.36
1764433723.0931263,-212891.13,-213530.67,-204977.925,-220797.315,-215900.91,-209905.605
1764433723.0931263,-212864.94,-213504.3,-205006.05,-220822.38,-215908.785,-209926.215
1764433723.0931263,-212880.78,-213517.935,-204983.955,-220821.705,-215902.755,-209928.69
1764433723.0931263,-212938.335,-213572.025,-204919.29,-220791.195,-215874.72,-209904.345
1764433723.0931263,-213025.41,-213656.355,-204843.735,-220744.665,-215831.88,-209860.92
1764433723.0931263,-213087.06,-213717.69,-204778.215,-220702.86,-215796.105,-209820.195
1764433723.0931263,-213122.79,-213753.78,-204740.37,-220670.28,-215779.68,-209792.07
1764433723.0931263,-213118.515,-213751.08,-204754.23,-220662.09,-215777.79,-209781.495
1764433723.0931263,-213072.885,-213707.52,-204816.42,-220685.985,-215801.19,-209799.99
1764433723.0931263,-212993.37,-213629.94,-204891.795,-220727.79,-215839.35,-209837.88
1764433723.0931263,-212937.165,-213574.725,-204957.315,-220765.455,-215869.995,-209873.655
1764433723.0931263,-212906.475,-213543.945,-204991.65,-220789.305,-215878.5,-209893.275
1764433723.0946612,-212923.755,-213559.83,-204966.0,-220778.055,-215864.055,-209884.725
1764433723.0946612,-213001.11,-213633.045,-204900.975,-220735.845,-215827.515,-209848.05
1764433723.0946612,-213086.52,-213717.42,-204836.445,-220691.205,-215790.03,-209806.29
1764433723.0946612,-213128.73,-213761.655,-204796.665,-220673.07,-215778.645,-209789.415
1764433723.0946612,-213120.315,-213755.895,-204784.155,-220675.14,-215792.19,-209795.85
1764433723.1408484,-213086.07,-213722.1,-204797.88,-220681.8,-215799.84,-209800.26
1764433723.1408484,-213055.245,-213690.015,-204830.955,-220682.565,-215800.29,-209796.345
1764433723.1408484,-213017.31,-213651.765,-204878.61,-220689.27,-215807.22,-209798.955
1764433723.1408484,-212986.89,-213621.93,-204943.23,-220713.12,-215829.0,-209819.835
1764433723.1418612,-212957.82,-213593.265,-204991.695,-220743.09,-215846.73,-209845.44
1764433723.1418612,-212961.195,-213595.155,-204981.03,-220742.865,-215845.605,-209848.455
1764433723.1418612,-212988.105,-213619.86,-204932.07,-220724.415,-215832.24,-209836.62
1764433723.1418612,-213046.92,-213677.865,-204895.305,-220724.415,-215831.205,-209839.14
1764433723.1418612,-213066.315,-213697.845,-204847.83,-220717.62,-215825.265,-209833.74
1764433723.142884,-213067.845,-213699.24,-204811.425,-220707.315,-215824.455,-209828.025
