Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764434346.8415673,-211548.69,-212457.195,-205460.235,-221062.32,-216128.115,-211231.35
1764434346.8428292,-211493.61,-212400.72,-205530.255,-221101.155,-216158.85,-211266.0
1764434346.8428292,-211463.325,-212369.85,-205580.295,-221130.54,-216169.02,-211286.25
1764434346.8428292,-211479.345,-212383.89,-205562.07,-221115.33,-216147.915,-211270.635
1764434346.8428292,-211551.705,-212456.16,-205499.43,-221071.095,-216109.755,-211232.295
1764434346.8428292,-211639.14,-212540.805,-205429.86,-221027.895,-216073.395,-211193.64
1764434346.8428292,-211684.59,-212587.785,-205376.94,-221008.545,-216059.445,-211177.44
1764434346.8428292,-211682.97,-212588.73,-205346.295,-221007.465,-216073.755,-211185.495
1764434346.8428292,-211648.095,-212551.965,-205360.245,-221028.165,-216098.46,-211207.77
1764434346.8428292,-211593.33,-212499.72,-205389.54,-221040.27,-216106.83,-211215.645
1764434346.8428292,-211554.405,-212459.58,-205429.23,-221044.185,-216107.28,-211213.98
1764434346.8428292,-211543.74,-212448.15,-205477.38,-221047.38,-216107.19,-211212.63
1764434346.8428292,-211555.8,-212458.815,-205515.0,-221046.075,-216091.98,-211201.875
1764434346.8428292,-211575.78,-212477.445,-205515.09,-221033.925,-216079.605,-211189.32
1764434346.8428292,-211601.43,-212505.93,-205489.8,-221025.15,-216076.77,-211186.395
1764434346.8428292,-211654.035,-212557.5,-205458.165,-221026.545,-216078.885,-211191.525
1764434346.8428292,-211675.77,-212581.125,-205392.825,-221000.31,-216056.205,-211169.025
1764434346.8428292,-211709.88,-212612.445,-205333.065,-220964.04,-216038.565,-211142.34
1764434346.8428292,-211702.32,-212606.865,-205347.42,-220975.695,-216057.06,-211155.12
1764434346.8428292,-211636.125,-212542.695,-205402.995,-221011.425,-216089.055,-211186.395
1764434346.8428292,-211553.82,-212463.945,-205471.755,-221052.24,-216122.94,-211221.585
1764434346.8428292,-211498.65,-212408.82,-205541.19,-221090.76,-216153.495,-211255.83
1764434346.8896518,-211470.075,-212375.835,-205591.23,-221120.73,-216164.07,-211276.665
1764434346.8896518,-211473.225,-212379.345,-205589.115,-221125.275,-216161.685,-211281.255
1764434346.8896518,-211509.675,-212413.905,-205549.29,-221115.645,-216154.215,-211277.52
1764434346.8896518,-211567.725,-212470.605,-205477.515,-221084.28,-216125.73,-211250.7
1764434346.8906584,-211624.92,-212529.195,-205392.465,-221038.83,-216085.635,-211209.12
1764434346.8906584,-211667.535,-212572.26,-205331.175,-221002.515,-216068.085,-211182.39
1764434346.8906584,-211661.28,-212565.78,-205342.83,-221013.495,-216085.275,-211194.405
1764434346.8906584,-211602.285,-212507.955,-205385.715,-221036.31,-216104.04,-211212.855
1764434346.8906584,-211556.925,-212459.985,-205428.105,-221042.745,-216106.695,-211213.44
1764434346.891658,-211544.055,-212451.885,-205476.66,-221045.985,-216106.605,-211211.955
1764434346.8920803,-211555.26,-212461.785,-205513.47,-221044.185,-216090.72,-211200.12
1764434346.8920803,-211584.285,-212489.235,-205520.085,-221038.65,-216083.565,-211193.955
1764434346.8920803,-211616.1,-212520.195,-205499.115,-221034.105,-216084.195,-211195.17
1764434346.8926544,-211653.18,-212556.825,-205456.59,-221024.385,-216078.21,-211190.31
1764434346.8926544,-211666.86,-212570.55,-205407.405,-221017.005,-216074.34,-211187.115
1764434346.8926544,-211660.605,-212568.345,-205372.305,-221016.015,-216087.84,-211195.665
1764434346.8926544,-211623.075,-212530.68,-205384.23,-221038.2,-216112.77,-211219.38
1764434346.8926544,-211558.995,-212463.45,-205429.59,-221073.165,-216141.075,-211249.71
1764434346.893656,-211479.435,-212389.425,-205487.235,-221109.66,-216169.29,-211281.12
1764434346.893656,-211441.995,-212348.115,-205532.46,-221126.49,-216177.39,-211293.27
1764434346.893656,-211454.73,-212361.39,-205552.35,-221120.865,-216155.07,-211278.15
1764434346.893656,-211502.88,-212407.92,-205526.655,-221089.365,-216122.085,-211246.695
1764434346.893656,-211578.705,-212481.585,-205474.23,-221050.08,-216090.72,-211213.08
1764434346.893656,-211647.465,-212554.62,-205427.97,-221030.505,-216076.905,-211198.41
1764434346.9353442,-211665.87,-212567.76,-205384.14,-221025.375,-216075.555,-211196.745
