Timestamp,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-3.18934,1.70912,0.6867,-0.642027165,0.753477075,-0.045226935
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.876812,-2.8994,1.6633399999999998,0.44254,-0.64111164,0.752988795,-0.04443348
1764434424.8778152,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.8778152,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.8778152,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.8778152,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.920756,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.921774,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.921774,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.921774,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.921774,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.922786,-1.51074,1.41918,0.57988,-0.641538885,0.75329397,-0.043762095
1764434424.922786,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.922786,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.923787,-1.2055399999999998,1.28184,0.2289,-0.641172675,0.75366018,-0.04479969
1764434424.924786,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.924786,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.924786,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.924786,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.924786,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.9262996,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.9262996,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.9262996,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.969223,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.969223,-2.88414,1.41918,0.3357199999999999,-0.64062336,0.754697775,-0.047424195
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.07442,1.73964,1.17502,-0.641905095,0.754087425,-0.04870593
1764434424.969223,-4.47118,1.96854,1.1445,-0.64147785,0.753110865,-0.04907214
1764434424.969223,-4.47118,1.96854,1.1445,-0.64147785,0.753110865,-0.04907214
1764434424.969223,-4.47118,1.96854,1.1445,-0.64147785,0.753110865,-0.04907214
1764434424.969223,-4.47118,1.96854,1.1445,-0.64147785,0.753110865,-0.04907214
1764434424.9702387,-4.47118,1.96854,1.1445,-0.64147785,0.753110865,-0.04907214
