Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764434970.9605608,-210872.7,-211841.325,-206044.425,-220986.405,-215456.625,-212658.165
1764434970.9605608,-210849.165,-211816.845,-206085.105,-221019.84,-215473.995,-212686.335
1764434970.9605608,-210882.69,-211849.515,-206081.595,-221023.935,-215445.33,-212677.38
1764434970.9605608,-210946.5,-211912.335,-206035.11,-220983.57,-215393.445,-212632.605
1764434970.9605608,-211018.995,-211984.605,-205980.795,-220934.295,-215352.27,-212586.93
1764434970.9605608,-211090.95,-212057.55,-205923.195,-220887.045,-215314.47,-212542.965
1764434970.9605608,-211120.29,-212087.97,-205877.34,-220849.785,-215291.97,-212509.89
1764434970.9605608,-211089.96,-212058.765,-205884.54,-220850.865,-215324.145,-212523.21
1764434970.9605608,-211029.165,-211998.105,-205926.885,-220887.0,-215372.745,-212564.835
1764434970.9605608,-210964.815,-211933.98,-205973.865,-220927.365,-215407.395,-212602.77
1764434970.9605608,-210897.765,-211867.47,-206025.48,-220966.2,-215437.545,-212637.735
1764434970.9611118,-210875.22,-211844.61,-206070.705,-221002.245,-215457.885,-212668.56
1764434970.9611118,-210901.995,-211869.72,-206077.68,-221016.78,-215439.93,-212670.36
1764434970.9611118,-210942.99,-211909.455,-206040.915,-220989.645,-215399.79,-212638.815
1764434970.9611118,-211011.255,-211976.64,-205985.295,-220941.18,-215358.66,-212593.815
1764434970.9611118,-211084.785,-212049.63,-205927.425,-220895.19,-215321.67,-212551.155
1764434970.9611118,-211116.375,-212081.49,-205882.605,-220859.505,-215300.97,-212520.015
1764434970.9611118,-211085.64,-212052.06,-205889.67,-220860.54,-215332.965,-212533.155
1764434970.9611118,-211023.54,-211990.545,-205929.99,-220895.325,-215379.945,-212573.16
1764434970.9611118,-210958.38,-211926.015,-205976.115,-220934.97,-215413.695,-212610.285
1764434970.9611118,-210892.68,-211861.53,-206027.28,-220973.58,-215443.26,-212645.07
1764434971.004248,-210883.815,-211851.54,-206055.0,-220989.42,-215444.295,-212655.69
1764434971.004248,-210951.945,-211918.77,-206036.955,-220970.565,-215396.55,-212623.605
1764434971.005267,-211025.475,-211992.3,-205995.87,-220928.49,-215345.34,-212577.165
1764434971.005267,-211097.205,-212063.445,-205952.175,-220884.525,-215310.6,-212536.665
1764434971.005267,-211148.145,-212114.16,-205919.19,-220860.72,-215296.245,-212516.055
1764434971.006785,-211130.46,-212097.96,-205901.415,-220856.805,-215304.795,-212516.055
1764434971.006785,-211068.09,-212036.265,-205915.635,-220871.07,-215347.635,-212543.19
1764434971.006785,-211003.875,-211971.915,-205952.265,-220905.72,-215393.13,-212583.015
1764434971.006785,-210940.02,-211908.105,-205996.365,-220945.77,-215426.61,-212620.95
1764434971.006785,-210874.545,-211842.63,-206045.145,-220984.245,-215455.59,-212655.465
1764434971.006785,-210853.395,-211821.21,-206085.915,-221018.22,-215472.69,-212684.04
1764434971.006785,-210880.035,-211847.67,-206090.64,-221032.665,-215454.6,-212686.425
1764434971.006785,-210905.955,-211874.04,-206065.35,-221021.055,-215429.22,-212670.675
1764434971.006785,-210948.93,-211916.205,-206016.795,-220987.44,-215400.105,-212640.84
1764434971.0073211,-211019.805,-211986.495,-205952.805,-220941.495,-215361.315,-212598.27
1764434971.0073211,-211050.135,-212017.14,-205900.695,-220903.155,-215337.33,-212564.295
1764434971.0073211,-211022.28,-211988.925,-205903.35,-220902.39,-215367.21,-212576.265
1764434971.0083406,-210964.275,-211930.965,-205941.78,-220938.615,-215414.325,-212617.395
1764434971.0083406,-210902.67,-211870.215,-205986.645,-220979.745,-215448.795,-212656.14
1764434971.0083406,-210839.94,-211808.565,-206034.885,-221018.265,-215477.055,-212690.52
1764434971.0083406,-210834.315,-211802.265,-206058.015,-221032.305,-215474.94,-212698.71
1764434971.0083406,-210905.865,-211872.51,-206036.64,-221012.28,-215425.665,-212665.905
1764434971.0537102,-210977.64,-211944.15,-205991.865,-220968.495,-215374.14,-212618.655
1764434971.0537102,-211050.81,-212017.23,-205943.625,-220921.56,-215336.025,-212575.23
1764434971.0537102,-211122.405,-212088.465,-205893.315,-220879.575,-215303.31,-212535.72
1764434971.0537102,-211141.44,-212108.22,-205861.05,-220854.24,-215293.905,-212514.75
1764434971.0537102,-211087.26,-212055.39,-205878.78,-220865.94,-215336.115,-212539.005
1764434971.0537102,-211021.74,-211990.815,-205920.585,-220902.165,-215382.735,-212579.865
1764434971.0537102,-210955.14,-211924.44,-205966.665,-220940.685,-215415.54,-212616.225
1764434971.0537102,-210889.395,-211858.695,-206018.28,-220979.205,-215444.745,-212650.875
1764434971.0537102,-210868.965,-211837.59,-206060.94,-221013.18,-215461.89,-212679.27
1764434971.0537102,-210895.695,-211863.285,-206067.24,-221027.265,-215443.62,-212680.98
1764434971.0537102,-210923.055,-211889.79,-206046.27,-221017.815,-215421.615,-212668.155
1764434971.0537102,-210955.68,-211921.74,-206004.285,-220990.455,-215398.845,-212644.44
1764434971.0537102,-211021.29,-211987.44,-205944.165,-220948.785,-215363.79,-212606.1
1764434971.0537102,-211050.765,-212017.5,-205892.325,-220909.815,-215339.625,-212571.765
1764434971.0537102,-211037.895,-212005.215,-205879.005,-220889.655,-215351.415,-212564.205
1764434971.0537102,-211023.18,-211990.995,-205894.665,-220893.57,-215368.56,-212572.215
1764434971.0537102,-210989.88,-211957.965,-205936.605,-220920.975,-215392.14,-212596.515
1764434971.0537102,-210926.07,-211894.38,-205993.98,-220960.35,-215424.0,-212632.02
1764434971.0537102,-210902.805,-211870.395,-206041.095,-220995.045,-215442.54,-212661.09
1764434971.0537102,-210927.195,-211894.605,-206050.275,-221009.805,-215425.62,-212663.43
1764434971.0537102,-210951.225,-211918.59,-206031.24,-221000.04,-215404.47,-212650.29
1764434971.0537102,-210976.29,-211943.655,-206003.385,-220986.54,-215395.335,-212640.705
1764434971.0537102,-211002.3,-211969.755,-205967.52,-220975.02,-215387.73,-212632.695
1764434971.0537102,-210999.735,-211966.695,-205923.015,-220950.675,-215375.31,-212613.615
1764434971.1005492,-210982.635,-211950.09,-205902.63,-220928.76,-215383.275,-212603.895
1764434971.1005492,-210968.505,-211936.455,-205909.695,-220927.86,-215395.11,-212607.495
1764434971.1005492,-210955.995,-211923.585,-205931.655,-220934.79,-215399.43,-212611.68
1764434971.1005492,-210940.065,-211907.385,-205962.75,-220941.63,-215401.77,-212614.425
1764434971.1005492,-210965.985,-211932.495,-205985.925,-220941.495,-215389.08,-212607.495
1764434971.1005492,-211036.815,-212003.055,-205978.68,-220925.07,-215346.105,-212577.93
1764434971.1005492,-211087.485,-212054.085,-205963.74,-220904.775,-215319.015,-212553.945
1764434971.1005492,-211110.165,-212077.305,-205947.54,-220892.31,-215313.57,-212544.855
1764434971.1005492,-211129.695,-212096.97,-205922.88,-220882.365,-215309.79,-212538.06
